material_name,catalog_name,nd,vd,density,comment
H-FK55,CDGM-ZEMAX202509,1.5502,75.224681,4.11,
H-FK61,CDGM-ZEMAX202509,1.497,81.612838,3.7,
H-FK61B,CDGM-ZEMAX202509,1.497,81.605419,3.68,
H-FK71,CDGM-ZEMAX202509,1.4565,90.273821,3.63,
H-FK95N,CDGM-ZEMAX202509,1.4378,94.523389,3.52,
H-QK1,CDGM-ZEMAX202509,1.47047,66.876032,2.3,
H-QK3L,CDGM-ZEMAX202509,1.48749,70.440487,2.43,
H-K1,CDGM-ZEMAX202509,1.49967,62.071979,2.47,
H-K2,CDGM-ZEMAX202509,1.50047,66.020774,2.42,
H-K3,CDGM-ZEMAX202509,1.50463,64.720718,2.4,
K4A,CDGM-ZEMAX202509,1.50802,61.052897,2.43,
H-K5,CDGM-ZEMAX202509,1.510072,63.364525,2.47,
H-K6,CDGM-ZEMAX202509,1.511125,60.478905,2.53,
H-K7,CDGM-ZEMAX202509,1.51478,60.634896,2.54,
H-K8,CDGM-ZEMAX202509,1.51602,56.794825,2.58,
H-K9L,CDGM-ZEMAX202509,1.5168,64.198732,2.52,
H-K9LGT,CDGM-ZEMAX202509,1.5168,64.198732,2.52,
H-K9L*,CDGM-ZEMAX202509,1.5168,64.198732,2.52,
H-K9LA,CDGM-ZEMAX202509,1.5168,64.198695,2.51,
H-K9LAGT,CDGM-ZEMAX202509,1.5168,64.198695,2.51,
H-K10,CDGM-ZEMAX202509,1.51818,58.949331,2.5,
H-K11,CDGM-ZEMAX202509,1.52638,60.15737,2.69,
H-K12,CDGM-ZEMAX202509,1.533589,55.469983,2.72,
H-K50,CDGM-ZEMAX202509,1.52249,59.480754,2.52,
H-K51,CDGM-ZEMAX202509,1.52307,58.639792,2.53,
H-ZPK1A,CDGM-ZEMAX202509,1.618,63.392702,3.61,
H-ZPK2A,CDGM-ZEMAX202509,1.603001,65.45962,3.5,
H-ZPK3,CDGM-ZEMAX202509,1.59349,67.285372,3.36,
H-ZPK5,CDGM-ZEMAX202509,1.5928,68.342024,4.29,
H-ZPK7,CDGM-ZEMAX202509,1.56907,71.304254,4.36,
H-BAK1,CDGM-ZEMAX202509,1.53028,60.466139,2.74,
H-BAK2,CDGM-ZEMAX202509,1.53996,59.724182,2.84,
H-BAK3,CDGM-ZEMAX202509,1.54678,62.776077,2.84,
H-BAK4,CDGM-ZEMAX202509,1.55248,63.36549,2.9,
H-BAK5,CDGM-ZEMAX202509,1.56069,58.344731,3.01,
H-BAK6,CDGM-ZEMAX202509,1.56388,60.764747,3.05,
H-BAK7,CDGM-ZEMAX202509,1.56883,56.041308,2.83,
H-BAK7GT,CDGM-ZEMAX202509,1.56883,56.041308,2.83,
H-BAK8,CDGM-ZEMAX202509,1.5725,57.486797,3.18,
H-ZK1,CDGM-ZEMAX202509,1.56888,62.95699,3.06,
H-ZK2,CDGM-ZEMAX202509,1.58313,59.460082,3.24,
H-ZK3,CDGM-ZEMAX202509,1.58913,61.253571,3.26,
H-ZK3A,CDGM-ZEMAX202509,1.58913,61.2531,3.31,
H-ZK4,CDGM-ZEMAX202509,1.60881,58.855991,3.53,
H-ZK5,CDGM-ZEMAX202509,1.61117,55.772437,3.58,
H-ZK6,CDGM-ZEMAX202509,1.61272,58.577083,3.54,
H-ZK7A,CDGM-ZEMAX202509,1.61309,60.355862,3.41,
H-ZK8,CDGM-ZEMAX202509,1.61405,55.116283,3.58,
H-ZK9B,CDGM-ZEMAX202509,1.62041,60.339343,3.58,
H-ZK9A,CDGM-ZEMAX202509,1.620412,60.368242,3.53,
H-ZK10,CDGM-ZEMAX202509,1.6221,56.709831,3.63,
H-ZK10L,CDGM-ZEMAX202509,1.6228,56.913492,3.63,
H-ZK11,CDGM-ZEMAX202509,1.63854,55.446553,3.69,
H-ZK14,CDGM-ZEMAX202509,1.60311,60.603787,3.44,
H-ZK20,CDGM-ZEMAX202509,1.6172,53.913743,3.66,
H-ZK21,CDGM-ZEMAX202509,1.62299,58.120667,3.56,
H-ZK50,CDGM-ZEMAX202509,1.60738,56.654511,3.54,
H-ZK50GT,CDGM-ZEMAX202509,1.60738,56.654511,3.54,
H-LAK1,CDGM-ZEMAX202509,1.6595,57.34726,3.94,
H-LAK2A,CDGM-ZEMAX202509,1.69211,54.539198,3.94,
H-LAK3,CDGM-ZEMAX202509,1.74693,50.950085,4.08,
H-LAK4L,CDGM-ZEMAX202509,1.64,60.202769,2.99,
H-LAK5A,CDGM-ZEMAX202509,1.6779,55.51497,3.8,
H-LAK6A,CDGM-ZEMAX202509,1.6935,53.380441,3.59,
H-LAK7A,CDGM-ZEMAX202509,1.713,53.832974,3.74,
H-LAK8B,CDGM-ZEMAX202509,1.72,50.280736,3.88,
H-LAK8A,CDGM-ZEMAX202509,1.72,50.343857,3.77,
H-LAK10,CDGM-ZEMAX202509,1.65113,55.890872,3.73,
H-LAK11,CDGM-ZEMAX202509,1.66461,54.612239,4.02,
H-LAK12,CDGM-ZEMAX202509,1.6968,56.175305,3.71,
H-LAK50A,CDGM-ZEMAX202509,1.6516,58.403057,3.5,
H-LAK51A,CDGM-ZEMAX202509,1.6968,55.526357,3.56,
H-LAK52,CDGM-ZEMAX202509,1.72916,54.684737,4.02,
H-LAK53B,CDGM-ZEMAX202509,1.755,52.322058,4.22,
H-LAK53A,CDGM-ZEMAX202509,1.755,52.320574,4.39,
H-LAK54,CDGM-ZEMAX202509,1.734,51.485829,4.01,
H-LAK59A,CDGM-ZEMAX202509,1.691,54.815309,3.94,
H-LAK61,CDGM-ZEMAX202509,1.740999,52.676196,4.1,
H-LAK67,CDGM-ZEMAX202509,1.67,51.738482,3.73,
H-LAK71,CDGM-ZEMAX202509,1.703,52.406734,3.75,
H-LAK72,CDGM-ZEMAX202509,1.713,51.80665,4.34,
H-TK9,CDGM-ZEMAX202509,1.587166,75.902131,4.37,
H-KF6,CDGM-ZEMAX202509,1.51742,52.149249,2.47,
H-QF1,CDGM-ZEMAX202509,1.54814,45.820011,2.58,
H-QF3,CDGM-ZEMAX202509,1.57501,41.504715,2.6,
H-QF6A,CDGM-ZEMAX202509,1.53172,48.839833,2.52,
H-QF8,CDGM-ZEMAX202509,1.54072,47.230007,2.54,
H-QF14,CDGM-ZEMAX202509,1.59551,39.222748,2.62,
H-QF50,CDGM-ZEMAX202509,1.58144,40.888972,2.6,
H-QF50A,CDGM-ZEMAX202509,1.58144,40.746424,2.61,
QF50,CDGM-ZEMAX202509,1.58144,40.885954,3.23,
H-QF56,CDGM-ZEMAX202509,1.56732,42.810117,2.62,
H-F1,CDGM-ZEMAX202509,1.60342,38.010877,2.63,
H-F2,CDGM-ZEMAX202509,1.61293,37.004441,2.65,
H-F3,CDGM-ZEMAX202509,1.61659,36.651688,2.68,
H-F4,CDGM-ZEMAX202509,1.62005,36.345886,2.67,
H-F5,CDGM-ZEMAX202509,1.62435,35.923444,2.69,
H-F6,CDGM-ZEMAX202509,1.62495,35.585173,2.69,
H-F13,CDGM-ZEMAX202509,1.62588,35.698971,2.69,
H-F51,CDGM-ZEMAX202509,1.6398,34.46457,2.76,
H-F52,CDGM-ZEMAX202509,1.61385,34.604703,2.74,
H-BAF2,CDGM-ZEMAX202509,1.5697,49.452646,2.82,
H-BAF3,CDGM-ZEMAX202509,1.57957,53.711637,3.14,
H-BAF4,CDGM-ZEMAX202509,1.58267,46.597786,2.91,
H-BAF5,CDGM-ZEMAX202509,1.60562,43.875621,2.97,
H-BAF6,CDGM-ZEMAX202509,1.60801,46.202418,3.11,
H-BAF7,CDGM-ZEMAX202509,1.61413,39.985319,2.88,
H-BAF8,CDGM-ZEMAX202509,1.62604,39.071631,2.96,
H-ZBAF1,CDGM-ZEMAX202509,1.6223,53.170869,3.57,
H-ZBAF3,CDGM-ZEMAX202509,1.65691,51.12138,3.77,
H-ZBAF4,CDGM-ZEMAX202509,1.66426,35.484251,3.11,
H-ZBAF5,CDGM-ZEMAX202509,1.67103,47.288963,3.58,
H-ZBAF16,CDGM-ZEMAX202509,1.66672,48.421731,3.59,
H-ZBAF20,CDGM-ZEMAX202509,1.70154,41.148468,3.64,
H-ZBAF21,CDGM-ZEMAX202509,1.72341,37.991564,3.62,
H-ZBAF50,CDGM-ZEMAX202509,1.65844,50.852265,3.77,
H-ZBAF52,CDGM-ZEMAX202509,1.67003,47.19506,3.57,
H-ZF1,CDGM-ZEMAX202509,1.64769,33.840317,2.73,
H-ZF1A,CDGM-ZEMAX202509,1.64769,33.887993,2.79,
H-ZF2,CDGM-ZEMAX202509,1.6727,32.171186,2.9,
H-ZF3,CDGM-ZEMAX202509,1.71736,29.49911,3.06,
H-ZF4A,CDGM-ZEMAX202509,1.72825,28.318797,3.05,
H-ZF4AGT,CDGM-ZEMAX202509,1.72825,28.318797,3.05,
H-ZF5,CDGM-ZEMAX202509,1.74,28.295649,3.16,
H-ZF6,CDGM-ZEMAX202509,1.7552,27.530047,3.24,
ZF6,CDGM-ZEMAX202509,1.755205,27.546239,4.78,
H-ZF7LA,CDGM-ZEMAX202509,1.80518,25.456256,3.35,
H-ZF7LAGT,CDGM-ZEMAX202509,1.80518,25.456256,3.35,
ZF7,CDGM-ZEMAX202509,1.806277,25.380144,5.19,
ZF7L,CDGM-ZEMAX202509,1.80519,25.471232,5.19,
ZF7LGT,CDGM-ZEMAX202509,1.80519,25.471232,5.19,
ZF7LTT,CDGM-ZEMAX202509,1.80519,25.471232,5.19,
H-ZF10,CDGM-ZEMAX202509,1.68893,31.16057,2.92,
H-ZF11,CDGM-ZEMAX202509,1.69894,30.05045,2.95,
H-ZF12,CDGM-ZEMAX202509,1.76182,26.607986,3.17,
H-ZF13,CDGM-ZEMAX202509,1.78472,25.720045,3.25,
H-ZF13GT,CDGM-ZEMAX202509,1.78472,25.720045,3.25,
H-ZF39,CDGM-ZEMAX202509,1.6668,33.053728,2.92,
H-ZF50,CDGM-ZEMAX202509,1.74077,27.760063,3.1,
H-ZF52,CDGM-ZEMAX202509,1.84666,23.784497,3.51,
H-ZF52GT,CDGM-ZEMAX202509,1.84666,23.784497,3.51,
H-ZF52TT,CDGM-ZEMAX202509,1.84666,23.784497,3.51,
H-ZF62,CDGM-ZEMAX202509,1.92286,20.879915,4.01,
H-ZF62GT,CDGM-ZEMAX202509,1.92286,20.879915,4.01,
H-ZF71,CDGM-ZEMAX202509,1.8081,22.698087,3.3,
H-ZF71GT,CDGM-ZEMAX202509,1.8081,22.698087,3.3,
H-ZF72A,CDGM-ZEMAX202509,1.92286,18.895887,3.57,
H-ZF72AGT,CDGM-ZEMAX202509,1.92286,18.895887,3.57,
H-ZF73,CDGM-ZEMAX202509,1.95906,17.472434,3.49,
H-ZF73GT,CDGM-ZEMAX202509,1.95906,17.472434,3.49,
H-ZF88,CDGM-ZEMAX202509,1.94595,17.941964,3.52,
H-ZF88GT,CDGM-ZEMAX202509,1.94595,17.941964,3.52,
H-LAF1,CDGM-ZEMAX202509,1.69362,49.193837,3.85,
H-LAF2,CDGM-ZEMAX202509,1.717,47.888609,4.25,
H-LAF3B,CDGM-ZEMAX202509,1.744,44.900027,4.39,
H-LAF4,CDGM-ZEMAX202509,1.7495,34.989266,3.92,
H-LAF4GT,CDGM-ZEMAX202509,1.7495,34.989266,3.92,
H-LAFL5,CDGM-ZEMAX202509,1.75367,37.491665,3.71,
H-LAF6LA,CDGM-ZEMAX202509,1.757,47.711817,4.06,
H-LAF7,CDGM-ZEMAX202509,1.78179,37.092107,3.77,
H-LAF10LA,CDGM-ZEMAX202509,1.788,47.491731,4.3,
H-LAF50B,CDGM-ZEMAX202509,1.7725,49.598996,4.24,
H-LAF51,CDGM-ZEMAX202509,1.7,48.079839,3.82,
H-LAF52,CDGM-ZEMAX202509,1.7859,44.187159,4.39,
H-LAF53,CDGM-ZEMAX202509,1.7433,49.221808,4.16,
H-LAF54,CDGM-ZEMAX202509,1.799519,42.253294,4.51,
H-LAF55,CDGM-ZEMAX202509,1.762,40.105472,4.3,
H-LAF62,CDGM-ZEMAX202509,1.72,43.680739,3.89,
H-ZLAF1,CDGM-ZEMAX202509,1.80166,44.263459,4.3,
H-ZLAF2A,CDGM-ZEMAX202509,1.80279,46.761307,4.65,
H-ZLAF3,CDGM-ZEMAX202509,1.855449,36.59805,4.5,
H-ZLAF4LA,CDGM-ZEMAX202509,1.91082,35.25034,5.07,
H-ZLAF4LB,CDGM-ZEMAX202509,1.91082,35.282389,4.84,
H-ZLAF50E,CDGM-ZEMAX202509,1.804,46.574487,4.44,
H-ZLAF50D,CDGM-ZEMAX202509,1.804,46.575016,4.52,
H-ZLAF51,CDGM-ZEMAX202509,1.8045,39.635248,4.41,
H-ZLAF52A,CDGM-ZEMAX202509,1.8061,41.016887,4.48,
H-ZLAF52,CDGM-ZEMAX202509,1.806099,40.945389,4.45,
H-ZLAF53B,CDGM-ZEMAX202509,1.834,37.210555,4.54,
H-ZLAF53BGT,CDGM-ZEMAX202509,1.834,37.210555,4.54,
H-ZLAF55D,CDGM-ZEMAX202509,1.83481,42.725177,4.56,
H-ZLAF55C,CDGM-ZEMAX202509,1.83481,42.711575,4.73,
H-ZLAF56B,CDGM-ZEMAX202509,1.8061,33.268324,3.79,
H-ZLAF66,CDGM-ZEMAX202509,1.801,34.966919,3.89,
H-ZLAF66GT,CDGM-ZEMAX202509,1.801,34.966919,3.89,
H-ZLAF68C,CDGM-ZEMAX202509,1.883,40.847465,5.34,
H-ZLAF68N,CDGM-ZEMAX202509,1.883,39.2182,5.17,
H-ZLAF68NB,CDGM-ZEMAX202509,1.883,39.235474,4.93,
H-ZLAF69,CDGM-ZEMAX202509,1.816,46.5493,5.01,
H-ZLAF69A,CDGM-ZEMAX202509,1.816,46.556066,5.06,
H-ZLAF71,CDGM-ZEMAX202509,1.85026,32.297288,4.22,
H-ZLAF71AGT,CDGM-ZEMAX202509,1.85026,32.216801,4.42,
H-ZLAF73,CDGM-ZEMAX202509,1.881,40.161331,5.2,
H-ZLAF75A,CDGM-ZEMAX202509,1.90366,31.31497,4.56,
H-ZLAF75B,CDGM-ZEMAX202509,1.90366,31.418411,4.56,
H-ZLAF75C,CDGM-ZEMAX202509,1.90366,31.357126,4.54,
H-ZLAF76,CDGM-ZEMAX202509,1.85013,30.055517,3.98,
H-ZLAF76A,CDGM-ZEMAX202509,1.85013,30.012319,4.31,
H-ZLAF78B,CDGM-ZEMAX202509,1.90069,37.050531,4.95,
H-ZLAF89L,CDGM-ZEMAX202509,1.95375,32.30879,5.1,
H-ZLAF89LA,CDGM-ZEMAX202509,1.95375,32.276235,4.93,
H-ZLAF90,CDGM-ZEMAX202509,2.00069,25.425752,4.74,
H-ZLAF90A,CDGM-ZEMAX202509,2.00069,25.458056,4.73,
H-ZLAF91,CDGM-ZEMAX202509,2.001,29.151347,5.14,
H-ZLAF92,CDGM-ZEMAX202509,2.0033,28.316305,5.02,
H-ZLAF92A,CDGM-ZEMAX202509,2.0033,28.275906,4.91,
H-ZLAF96,CDGM-ZEMAX202509,2.0509,26.985858,5.29,
H-TF3L,CDGM-ZEMAX202509,1.6134,44.107022,2.8,
H-TF5,CDGM-ZEMAX202509,1.6541,39.539424,3.01,
H-TF29,CDGM-ZEMAX202509,1.77047,29.806014,3.31,
D-FK61,CDGM-ZEMAX202509,1.497,81.611615,3.9,anneal rate:4℃/h
D-FK61-25,CDGM-ZEMAX202509,1.49653,81.531772,3.9,anneal rate:25℃/h
D-FK61A,CDGM-ZEMAX202509,1.497,81.605419,3.68,anneal rate:4℃/h
D-FK61A-25,CDGM-ZEMAX202509,1.49665,81.549116,3.68,anneal rate:25℃/h
D-FK95,CDGM-ZEMAX202509,1.4378,94.523389,3.52,anneal rate:4℃/h
D-FK95-25,CDGM-ZEMAX202509,1.43744,94.438841,3.52,anneal rate:25℃/h
D-QK3L,CDGM-ZEMAX202509,1.48749,70.440487,2.43,anneal rate:4℃/h
D-QK3L-25,CDGM-ZEMAX202509,1.48687,70.417086,2.43,anneal rate:25℃/h
D-K9,CDGM-ZEMAX202509,1.51633,64.058952,2.41,anneal rate:4℃/h
D-K9-25,CDGM-ZEMAX202509,1.51577,63.989637,2.41,anneal rate:25℃/h
D-K9GT,CDGM-ZEMAX202509,1.51633,64.058952,2.41,anneal rate:4℃/h
D-K9GT-25,CDGM-ZEMAX202509,1.51577,63.989637,2.41,anneal rate:25℃/h
D-K59,CDGM-ZEMAX202509,1.5176,63.499991,2.41,anneal rate:4℃/h
D-K59-25,CDGM-ZEMAX202509,1.51698,63.4085,2.41,anneal rate:25℃/h
D-PK3,CDGM-ZEMAX202509,1.525,70.370578,2.65,anneal rate:4℃/h
D-PK3-25,CDGM-ZEMAX202509,1.52368,70.274839,2.65,anneal rate:25℃/h
D-ZPK1A,CDGM-ZEMAX202509,1.62087,63.828532,3.69,anneal rate:4℃/h
D-ZPK1A-25,CDGM-ZEMAX202509,1.61999,63.763831,3.69,anneal rate:25℃/h
D-ZPK3,CDGM-ZEMAX202509,1.59419,67.295385,3.37,anneal rate:4℃/h
D-ZPK3-25,CDGM-ZEMAX202509,1.59327,67.22642,3.37,anneal rate:25℃/h
D-ZPK5,CDGM-ZEMAX202509,1.5928,68.342024,4.29,anneal rate:4℃/h
D-ZPK5-25,CDGM-ZEMAX202509,1.59216,68.281511,4.29,anneal rate:25℃/h
D-ZPK7,CDGM-ZEMAX202509,1.56907,71.304254,4.36,anneal rate:4℃/h
D-ZPK7-25,CDGM-ZEMAX202509,1.56854,71.235367,4.36,anneal rate:25℃/h
D-ZK2,CDGM-ZEMAX202509,1.58313,59.381686,2.96,anneal rate:4℃/h
D-ZK2-25,CDGM-ZEMAX202509,1.58241,59.308255,2.96,anneal rate:25℃/h
D-ZK2A,CDGM-ZEMAX202509,1.58313,59.539751,3.09,anneal rate:4℃/h
D-ZK2A-25,CDGM-ZEMAX202509,1.58229,59.453631,3.09,anneal rate:25℃/h
D-ZK2L,CDGM-ZEMAX202509,1.587,59.600321,2.99,anneal rate:4℃/h
D-ZK2L-25,CDGM-ZEMAX202509,1.58625,59.524868,2.99,anneal rate:25℃/h
D-ZK3,CDGM-ZEMAX202509,1.58913,61.152901,2.83,anneal rate:4℃/h
D-ZK3-25,CDGM-ZEMAX202509,1.58833,61.284362,2.83,anneal rate:25℃/h
D-ZK3A,CDGM-ZEMAX202509,1.58913,61.101573,3.01,anneal rate:4℃/h
D-ZK3A-25,CDGM-ZEMAX202509,1.58828,61.012484,3.01,anneal rate:25℃/h
D-ZK3L,CDGM-ZEMAX202509,1.5917,60.701147,2.84,anneal rate:4℃/h
D-ZK3L-25,CDGM-ZEMAX202509,1.5909,60.618517,2.84,anneal rate:25℃/h
D-ZK21,CDGM-ZEMAX202509,1.62446,58.207924,2.99,anneal rate:4℃/h
D-ZK21-25,CDGM-ZEMAX202509,1.62346,58.115078,2.99,anneal rate:25℃/h
D-ZK79,CDGM-ZEMAX202509,1.60886,57.895896,3.19,anneal rate:4℃/h
D-ZK79-25,CDGM-ZEMAX202509,1.60809,57.820851,3.19,anneal rate:25℃/h
D-LAK5,CDGM-ZEMAX202509,1.6779,54.889665,3.37,anneal rate:4℃/h
D-LAK5-25,CDGM-ZEMAX202509,1.67686,54.805426,3.37,anneal rate:25℃/h
D-LAK6,CDGM-ZEMAX202509,1.69384,53.128245,3.5,anneal rate:4℃/h
D-LAK6-25,CDGM-ZEMAX202509,1.69281,53.049215,3.5,anneal rate:25℃/h
D-LAK52,CDGM-ZEMAX202509,1.7305,53.944268,4.0,anneal rate:4℃/h
D-LAK52-25,CDGM-ZEMAX202509,1.72924,53.851219,4.0,anneal rate:25℃/h
D-LAK70,CDGM-ZEMAX202509,1.6691,55.389689,3.35,anneal rate:4℃/h
D-LAK70-25,CDGM-ZEMAX202509,1.668,55.295752,3.35,anneal rate:25℃/h
D-ZF10,CDGM-ZEMAX202509,1.68893,31.077677,2.84,anneal rate:4℃/h
D-ZF10-25,CDGM-ZEMAX202509,1.68731,31.183804,2.84,anneal rate:25℃/h
D-ZF93,CDGM-ZEMAX202509,2.0017,20.700195,6.11,anneal rate:4℃/h
D-ZF93-25,CDGM-ZEMAX202509,1.9998,20.686444,6.11,anneal rate:25℃/h
D-LAF50,CDGM-ZEMAX202509,1.774,49.590362,4.93,anneal rate:4℃/h
D-LAF50-25,CDGM-ZEMAX202509,1.77288,49.519338,4.93,anneal rate:25℃/h
D-LAF050,CDGM-ZEMAX202509,1.76842,49.28216,4.51,anneal rate:4℃/h
D-LAF050-25,CDGM-ZEMAX202509,1.76709,49.197491,4.51,anneal rate:25℃/h
D-LAF53,CDGM-ZEMAX202509,1.7433,49.325949,4.26,anneal rate:4℃/h
D-LAF53-25,CDGM-ZEMAX202509,1.7421,49.246024,4.26,anneal rate:25℃/h
D-LAF79,CDGM-ZEMAX202509,1.73077,40.508021,3.21,anneal rate:4℃/h
D-LAF79-25,CDGM-ZEMAX202509,1.72986,40.497566,3.21,anneal rate:25℃/h
D-ZLAF50,CDGM-ZEMAX202509,1.80337,45.491557,4.89,anneal rate:4℃/h
D-ZLAF50-25,CDGM-ZEMAX202509,1.80225,45.452746,4.89,anneal rate:25℃/h
D-ZLAF52LA,CDGM-ZEMAX202509,1.81,40.992863,4.56,anneal rate:4℃/h
D-ZLAF52LA-25,CDGM-ZEMAX202509,1.80882,40.970313,4.56,anneal rate:25℃/h
D-ZLAF61,CDGM-ZEMAX202509,1.82241,42.714541,4.92,anneal rate:4℃/h
D-ZLAF61-25,CDGM-ZEMAX202509,1.82131,42.674895,4.92,anneal rate:25℃/h
D-ZLAF67,CDGM-ZEMAX202509,1.88385,37.198899,5.5,anneal rate:4℃/h
D-ZLAF67-25,CDGM-ZEMAX202509,1.88259,37.185491,5.5,anneal rate:25℃/h
D-ZLAF81,CDGM-ZEMAX202509,1.8088,40.999441,4.55,anneal rate:4℃/h
D-ZLAF81-25,CDGM-ZEMAX202509,1.80757,40.97334,4.55,anneal rate:25℃/h
D-ZLAF85A,CDGM-ZEMAX202509,1.85222,40.10819,5.22,anneal rate:4℃/h
D-ZLAF85A-25,CDGM-ZEMAX202509,1.8511,40.055609,5.22,anneal rate:25℃/h
D-ZLAF85LN,CDGM-ZEMAX202509,1.84558,40.094322,4.96,anneal rate:4℃/h
D-ZLAF85LN-25,CDGM-ZEMAX202509,1.84443,40.067973,4.96,anneal rate:25℃/h
D-ZLAF85L,CDGM-ZEMAX202509,1.8537,40.579411,5.28,anneal rate:4℃/h
D-ZLAF85L-25,CDGM-ZEMAX202509,1.8526,40.534071,5.28,anneal rate:25℃/h
D-ZLAF85LS,CDGM-ZEMAX202509,1.8545,40.593546,5.29,anneal rate:4℃/h
D-ZLAF85LS-25,CDGM-ZEMAX202509,1.85344,40.557917,5.29,anneal rate:25℃/h
H-FK61GTI,CDGM-ZEMAX202509,1.497,81.612838,3.7,i line glass
H-QK3LGTI,CDGM-ZEMAX202509,1.48749,70.440487,2.43,i line glass
H-QK30GTI,CDGM-ZEMAX202509,1.48217,70.299764,2.45,i line glass
H-K90GTI,CDGM-ZEMAX202509,1.51948,63.291634,2.52,i line glass
QF50GTI,CDGM-ZEMAX202509,1.58144,40.885954,3.23,i line glass
QF70GFI,CDGM-ZEMAX202509,1.547,48.161896,2.39,
F4GTI,CDGM-ZEMAX202509,1.62005,36.430327,3.57,i line glass
HWS1,CDGM-ZEMAX202509,1.0,0.0,4.68,Infrared optical glass
HWS2,CDGM-ZEMAX202509,1.0,0.0,4.71,Infrared optical glass
HWS3,CDGM-ZEMAX202509,1.0,0.0,4.42,Infrared optical glass
HWS4,CDGM-ZEMAX202509,1.0,0.0,4.41,Infrared optical glass
HWS5,CDGM-ZEMAX202509,1.0,0.0,4.47,Infrared optical glass
HWS6,CDGM-ZEMAX202509,1.0,0.0,4.63,Infrared optical glass
HWS7,CDGM-ZEMAX202509,1.0,0.0,4.84,Infrared optical glass
HWS9,CDGM-ZEMAX202509,1.0,0.0,5.4,Infrared optical glass
HWS27,CDGM-ZEMAX202509,1.0,0.0,3.2,Infrared optical glass
H-FK71A,CDGM-ZEMAX202509,1.456498,90.470884,3.64,
H-BAK7A,CDGM-ZEMAX202509,1.568828,56.127804,2.84,
H-ZK7,CDGM-ZEMAX202509,1.613095,60.614383,3.51,
QF1,CDGM-ZEMAX202509,1.5481,45.886233,2.94,
QF3,CDGM-ZEMAX202509,1.575026,41.29692,3.18,
QF5,CDGM-ZEMAX202509,1.582153,42.039634,3.22,
QF6,CDGM-ZEMAX202509,1.531719,48.755584,2.78,
QF8,CDGM-ZEMAX202509,1.540718,47.198243,2.86,
F1,CDGM-ZEMAX202509,1.603417,38.01487,3.43,
F2,CDGM-ZEMAX202509,1.612929,36.986002,3.5,
F3,CDGM-ZEMAX202509,1.616592,36.627394,3.57,
F4,CDGM-ZEMAX202509,1.620047,36.35673,3.57,
F5,CDGM-ZEMAX202509,1.624353,35.938411,3.64,
F6,CDGM-ZEMAX202509,1.624954,35.577816,3.6,
F7,CDGM-ZEMAX202509,1.636365,35.386204,3.73,
F13,CDGM-ZEMAX202509,1.625884,35.713679,3.63,
BAF2,CDGM-ZEMAX202509,1.569703,49.435926,3.14,
BAF4,CDGM-ZEMAX202509,1.582712,46.505886,3.28,
BAF5,CDGM-ZEMAX202509,1.605623,43.890292,3.5,
BAF7,CDGM-ZEMAX202509,1.614131,40.025731,3.56,
ZBAF2,CDGM-ZEMAX202509,1.639616,48.230454,3.83,
ZBAF17,CDGM-ZEMAX202509,1.667554,41.957211,3.8,
ZBAF51,CDGM-ZEMAX202509,1.682726,44.528543,4.14,
ZF1,CDGM-ZEMAX202509,1.647693,33.836872,3.84,
ZF2,CDGM-ZEMAX202509,1.672707,32.180986,4.08,
ZF3,CDGM-ZEMAX202509,1.717365,29.510385,4.46,
ZF4,CDGM-ZEMAX202509,1.728251,28.3239,4.51,
ZF5,CDGM-ZEMAX202509,1.739999,28.245048,4.65,
ZF8,CDGM-ZEMAX202509,1.65446,33.651201,3.91,
ZF10,CDGM-ZEMAX202509,1.688934,31.184753,4.21,
ZF11,CDGM-ZEMAX202509,1.698949,30.065686,4.06,
ZF12,CDGM-ZEMAX202509,1.761822,26.555686,4.64,
ZF13,CDGM-ZEMAX202509,1.784724,25.754051,4.87,
ZF50,CDGM-ZEMAX202509,1.74077,27.76788,4.46,
ZF51,CDGM-ZEMAX202509,1.784701,26.075871,4.99,
H-ZF52A,CDGM-ZEMAX202509,1.84667,23.791236,3.52,
ZF52,CDGM-ZEMAX202509,1.846669,23.827549,5.49,
H-ZLAF68B,CDGM-ZEMAX202509,1.883004,40.806875,5.53,
TF3,CDGM-ZEMAX202509,1.612423,44.093486,3.25,
H-TF8,CDGM-ZEMAX202509,1.72046,34.757746,3.51,
FC5,HOYA20260126,1.48749,70.44,2.45,General glass Type
FCD1,HOYA20260126,1.497,81.61,3.7,Recommended glass type
FCD1B,HOYA20260126,1.4971,81.56,3.64,General glass Type
FCD10A,HOYA20260126,1.4586,90.19,3.63,Recommended glass type
FCD100,HOYA20260126,1.437,95.1,3.53,Recommended glass type
