material_name,catalog_name,nd,vd,density,comment
FCD500,HOYA20260126,1.55397,71.76,3.66,Recommended glass type
FCD515,HOYA20260126,1.59282,68.62,4.13,Recommended glass type
FCD600,HOYA20260126,1.5941,60.47,4.09,Recommended glass type
FCD615,HOYA20260126,1.57144,71.61,4.11,Recommended glass type
FCD705,HOYA20260126,1.55032,75.5,4.09,Recommended glass type
FCD915,HOYA20260126,1.48071,85.29,3.68,Recommended glass type
FAD61,HOYA20260126,1.65494,61.04,4.68,Recommended glass type
PCD4,HOYA20260126,1.618,63.4,3.52,Recommended glass type
PCD40,HOYA20260126,1.61997,63.88,3.57,Recommended glass type
PCD51,HOYA20260126,1.59349,67.0,3.14,Recommended glass type
BSC7,HOYA20260126,1.5168,64.2,2.52,General glass Type
E-C3,HOYA20260126,1.51823,58.96,2.53,General glass Type
BAC4,HOYA20260126,1.56883,56.04,2.85,General glass Type
BACD5,HOYA20260126,1.58913,61.25,3.27,General glass Type
BACD14,HOYA20260126,1.60311,60.7,3.43,Not in a position to accept new order because of discontinuation.
BACD15,HOYA20260126,1.62299,58.12,3.55,Not in a position to accept new order because of discontinuation.
BACD16,HOYA20260126,1.62041,60.35,3.52,General glass Type
BACD18,HOYA20260126,1.63854,55.45,3.66,Not in a position to accept new order because of discontinuation.
BACED5,HOYA20260126,1.65844,50.86,3.64,General glass Type
LAC8,HOYA20260126,1.713,53.94,3.81,Recommended glass type
LAC14,HOYA20260126,1.6968,55.46,3.67,Recommended glass type
TAC6L,HOYA20260126,1.755,52.32,4.19,Recommended glass type.
TAC6,HOYA20260126,1.755,52.32,4.27,General glass Type.
TAC8P,HOYA20260126,1.72916,54.54,4.05,Recommended glass type
TAC8,HOYA20260126,1.72916,54.67,4.05,General glass type
E-CF6,HOYA20260126,1.51742,52.15,2.43,General glass Type
E-FEL1,HOYA20260126,1.54814,45.82,2.54,General glass Type
E-FEL2,HOYA20260126,1.54072,47.2,2.53,General glass Type
E-FL5,HOYA20260126,1.58144,40.89,2.59,General glass Type
E-FL6,HOYA20260126,1.56732,42.84,2.53,General glass Type
E-F2,HOYA20260126,1.62004,36.3,2.67,General glass Type
E-F5,HOYA20260126,1.60342,38.01,2.63,General glass Type
E-FD1L,HOYA20260126,1.71736,29.5,3.05,Recommended glass Type
E-FD1,HOYA20260126,1.71736,29.5,3.08,Not in a position to accept new order because of discontinuation.
E-FD2,HOYA20260126,1.64769,33.84,2.77,General glass Type
E-FD4L,HOYA20260126,1.7552,27.53,3.17,Recommended glass Type
E-FD4,HOYA20260126,1.7552,27.53,3.23,Not in a position to accept new order because of discontinuation.
E-FD5,HOYA20260126,1.6727,32.17,2.9,General glass Type
E-FD8,HOYA20260126,1.68893,31.16,2.97,General glass Type
E-FD80,HOYA20260126,1.6896,31.14,3.26,Recommended glass type.
E-FD10L,HOYA20260126,1.72825,28.32,3.01,Recommended glass Type
E-FD10,HOYA20260126,1.72825,28.32,3.07,Not in a position to accept new order because of discontinuation.
E-FD13,HOYA20260126,1.74077,27.76,3.11,General glass Type
E-FD15L,HOYA20260126,1.69895,30.05,2.94,General glass Type
E-FD15,HOYA20260126,1.69895,30.05,2.95,Not in a position to accept new order because of discontinuation.
FD60-W,HOYA20260126,1.80518,25.46,3.36,Recommended glass type
FD60,HOYA20260126,1.80518,25.46,3.36,General glass Type
FD110,HOYA20260126,1.78472,25.72,3.22,General glass Type
FD140,HOYA20260126,1.76182,26.61,3.14,General glass Type
FD225,HOYA20260126,1.80809,22.76,3.32,Recommended glass type
FD270,HOYA20260126,1.6843,26.81,2.94,Recommended glass type
FD300,HOYA20260126,1.62423,30.05,2.75,Recommended glass type
E-FDS1-W,HOYA20260126,1.92286,20.88,3.94,Recommended glass type
E-FDS1,HOYA20260126,1.92286,20.88,3.94,General glass Type
E-FDS2,HOYA20260126,2.00272,19.32,5.08,Recommended glass type
E-FDS3-W,HOYA20260126,2.1042,17.02,5.63,Recommended glass type
E-FDS3,HOYA20260126,2.1042,17.02,5.63,Recommended glass type
FDS16-W,HOYA20260126,1.98612,16.48,3.54,Recommended glass type
FDS165-W,HOYA20260126,1.98611,17.25,3.62,Recommended glass type
FDS18-W,HOYA20260126,1.94595,17.98,3.51,Recommended glass type
FDS18,HOYA20260126,1.94595,17.98,3.51,General glass Type
FDS20-W,HOYA20260126,1.86966,20.02,3.37,Recommended glass type
FDS24-W,HOYA20260126,1.92119,23.96,3.84,Recommended glass type
FDS24-SW,HOYA20260126,1.92119,23.96,3.84,Recommended glass type for AR/MR
FDS24,HOYA20260126,1.92119,23.96,3.84,General glass Type
FDS90-SGP,HOYA20260126,1.84666,23.84,3.5,Recommended glass type
FDS90-SG,HOYA20260126,1.84666,23.78,3.5,General glass type
FDS90,HOYA20260126,1.84666,23.78,3.5,Not in a position to accept new order because of discontinuation.
FF5,HOYA20260126,1.5927,35.45,2.64,General glass Type
FF8,HOYA20260126,1.75211,25.05,3.14,Recommended glass type
BAFD7,HOYA20260126,1.70154,41.15,3.65,General glass Type
BAFD8,HOYA20260126,1.72342,37.99,3.62,General glass Type
LAF2,HOYA20260126,1.744,44.9,4.39,General glass Type
LAF3,HOYA20260126,1.717,47.98,4.2,General glass Type
LAF45,HOYA20260126,1.61396,44.29,2.91,Recommended glass type
LAF50,HOYA20260126,1.60199,50.21,2.93,Recommended glass type
NBF1,HOYA20260126,1.7433,49.22,4.17,General glass Type
NBFD3,HOYA20260126,1.8045,39.64,4.39,Not in a position to accept new order because of discontinuation.
NBFD10,HOYA20260126,1.834,37.34,4.57,Recommended glass type
NBFD11,HOYA20260126,1.7859,43.94,4.43,General glass Type
NBFD13,HOYA20260126,1.8061,40.73,4.38,Recommended glass type
NBFD15-W,HOYA20260126,1.8061,33.27,3.47,Recommended glass type
NBFD15,HOYA20260126,1.8061,33.27,3.47,General glass Type
NBFD25,HOYA20260126,1.85451,25.15,3.48,Recommended glass type
NBFD26,HOYA20260126,1.83401,25.97,3.43,Recommended glass type
NBFD265,HOYA20260126,1.95203,26.2,4.24,Recommended glass type
NBFD27,HOYA20260126,1.9011,27.06,3.83,Recommended glass type
NBFD29,HOYA20260126,1.77047,29.74,3.34,Recommended glass type
NBFD30,HOYA20260126,1.85883,30.0,3.75,Recommended glass type
NBFD32,HOYA20260126,1.73037,32.23,3.18,Recommended glass type
NBFD38,HOYA20260126,1.65253,39.48,2.96,Recommended glass type
TAF1,HOYA20260126,1.7725,49.63,4.28,Recommended glass type
TAF3D,HOYA20260126,1.8042,46.5,4.4,Recommended glass type
TAF3,HOYA20260126,1.8042,46.5,4.65,Not in a position to accept new order because of discontinuation.
TAF48,HOYA20260126,1.79091,48.09,4.39,Recommended glass type
TAFD5G,HOYA20260126,1.83481,42.72,4.57,Recommended glass type
TAFD5F,HOYA20260126,1.83481,42.72,4.72,Not in a position to accept new order because of discontinuation.
TAFD25L,HOYA20260126,1.90366,31.32,4.4,Recommended glass type
TAFD25,HOYA20260126,1.90366,31.32,4.51,Recommended glass type
TAFD30,HOYA20260126,1.883,40.81,5.42,Recommended glass type
TAFD32,HOYA20260126,1.8707,40.73,4.84,Recommended glass type
TAFD33,HOYA20260126,1.881,40.14,5.4,Recommended glass type
TAFD34,HOYA20260126,1.85033,42.7,4.94,Recommended glass type
TAFD35L,HOYA20260126,1.91082,35.25,4.85,Recommended glass type
TAFD35,HOYA20260126,1.91082,35.25,4.97,General glass Type
TAFD37A,HOYA20260126,1.90043,37.37,4.9,Recommended glass type
TAFD37,HOYA20260126,1.90043,37.37,5.19,Not in a position to accept new order because of discontinuation.
TAFD40-W,HOYA20260126,2.00069,25.46,4.73,Recommended glass type
TAFD40,HOYA20260126,2.00069,25.46,4.73,General glass type
TAFD45L,HOYA20260126,1.95375,32.32,4.96,Recommended glass type
TAFD45,HOYA20260126,1.95375,32.32,5.1,General glass type
TAFD55-W,HOYA20260126,2.001,29.13,5.12,Recommended glass type
TAFD55,HOYA20260126,2.001,29.13,5.12,General glass type
TAFD65,HOYA20260126,2.0509,26.94,5.27,Recommended glass type
TAFD75-W,HOYA20260126,2.102,23.39,5.07,Recommended glass type
FCD10,HOYA20260126,1.4565,90.27,3.6,Not in a position to accept new order because of discontinuation.
FCD505,HOYA20260126,1.59282,68.62,4.2,Not in a position to accept new order because of discontinuation.
LBC3N,HOYA20260126,1.60625,63.72,3.84,Not in a position to accept new order because of discontinuation.
BACD2,HOYA20260126,1.60738,56.72,3.53,Not in a position to accept new order because of discontinuation.
BACD4,HOYA20260126,1.61272,58.58,3.58,Not in a position to accept new order because of discontinuation.
BACD11,HOYA20260126,1.56384,60.83,3.07,Not in a position to accept new order because of discontinuation.
LAC7,HOYA20260126,1.6516,58.4,3.62,Not in a position to accept new order because of discontinuation.
LAC9,HOYA20260126,1.691,54.7,3.65,Not in a position to accept new order because of discontinuation.
LAC10,HOYA20260126,1.72,50.35,3.87,Not in a position to accept new order because of discontinuation.
LAC12,HOYA20260126,1.6779,55.52,3.8,Not in a position to accept new order because of discontinuation.
LAC13,HOYA20260126,1.6935,53.34,3.56,Not in a position to accept new order because of discontinuation.
LACL60,HOYA20260126,1.64,60.2,3.02,Not in a position to accept new order because of discontinuation.
E-FEL6,HOYA20260126,1.53172,48.84,2.51,Not in a position to accept new order because of discontinuation.
E-F1,HOYA20260126,1.62588,35.74,2.7,Not in a position to accept new order because of discontinuation.
E-F3,HOYA20260126,1.61293,36.96,2.64,Not in a position to accept new order because of discontinuation.
E-F8,HOYA20260126,1.59551,39.22,2.62,Not in a position to accept new order because of discontinuation.
E-FD7,HOYA20260126,1.6398,34.57,2.75,Not in a position to accept new order because of discontinuation.
TAC2,HOYA20260126,1.741,52.61,4.19,Not in a position to accept new order because of discontinuation.
TAC4,HOYA20260126,1.734,51.05,4.06,Not in a position to accept new order because of discontinuation.
BAF10,HOYA20260126,1.67003,47.2,3.61,Not in a position to accept new order because of discontinuation.
BAF11,HOYA20260126,1.66672,48.3,3.63,Not in a position to accept new order because of discontinuation.
E-ADF10,HOYA20260126,1.6131,44.36,3.04,Not in a position to accept new order because of discontinuation.
E-ADF50,HOYA20260126,1.65412,39.62,3.38,Not in a position to accept new order because of discontinuation.
E-BACD10,HOYA20260126,1.6228,56.91,3.66,Not in a position to accept new order because of discontinuation.
E-BACED20,HOYA20260126,1.6485,53.03,3.68,Not in a position to accept new order because of discontinuation.
E-BAF8,HOYA20260126,1.62374,47.05,3.32,Not in a position to accept new order because of discontinuation.
E-LAF7,HOYA20260126,1.7495,35.04,3.72,Not in a position to accept new order because of discontinuation.
NBFD12,HOYA20260126,1.7995,42.34,4.45,Not in a position to accept new order because of discontinuation.
TAF2,HOYA20260126,1.7945,45.39,4.35,Not in a position to accept new order because of discontinuation.
TAF4,HOYA20260126,1.788,47.49,4.54,Not in a position to accept new order because of discontinuation.
TAF5,HOYA20260126,1.816,46.57,5.06,Not in a position to accept new order because of discontinuation.
M-FCD1,HOYA20260126,1.4971,81.56,3.64,Glass for molded optics lens
MP-FCD1-M20,HOYA20260126,1.4969,81.51,3.64,Preforms for Precision molding
MC-FCD1-M20,HOYA20260126,1.4969,81.51,3.64,Preforms for Precision molding
M-FCD500,HOYA20260126,1.55332,71.69,3.66,Glass for molded optics lens
MP-FCD500-20,HOYA20260126,1.55352,71.72,3.66,Preforms for Precision molding
MC-FCD500-20,HOYA20260126,1.55352,71.72,3.66,Preforms for Precision molding
MC-FAD61,HOYA20260126,1.65494,61.04,4.68,Preforms for Precision molding
M-PCD4,HOYA20260126,1.61881,63.85,3.57,Glass for molded optics lens
MP-PCD4-40,HOYA20260126,1.61921,63.85,3.57,Preforms for Precision molding
MC-PCD4-40,HOYA20260126,1.61921,63.85,3.57,Preforms for Precision molding
M-PCD51,HOYA20260126,1.59201,67.02,3.14,Glass for molded optics lens
MP-PCD51-70,HOYA20260126,1.59271,66.97,3.14,Preforms for Precision molding
MC-PCD51-70,HOYA20260126,1.59271,66.97,3.14,Preforms for Precision molding
M-PCD55AR,HOYA20260126,1.63858,55.18,3.57,Glass for molded optics lens
MP-PCD55AR,HOYA20260126,1.63858,55.18,3.57,Preforms for Precision molding
M-BACD5N,HOYA20260126,1.58913,61.25,2.82,Glass for molded optics lens
MP-BACD5N,HOYA20260126,1.58913,61.25,2.82,Preforms for Precision molding
MC-BACD5N,HOYA20260126,1.58913,61.25,2.82,Preforms for Precision molding
M-BACD12,HOYA20260126,1.58313,59.46,3.01,Glass for molded optics lens
MP-BACD12,HOYA20260126,1.58313,59.46,3.01,Preforms for Precision molding
MC-BACD12,HOYA20260126,1.58313,59.46,3.01,Preforms for Precision molding
M-BACD15,HOYA20260126,1.62263,58.17,3.02,Glass for molded optics lens
MP-BACD15,HOYA20260126,1.62263,58.17,3.02,Preforms for Precision molding
M-LAC130,HOYA20260126,1.6935,53.2,3.52,Glass for molded optics lens
MP-LAC130,HOYA20260126,1.6935,53.2,3.52,Preforms for Precision molding
MC-LAC130,HOYA20260126,1.6935,53.2,3.52,Preforms for Precision molding
M-LAC14,HOYA20260126,1.6968,55.46,3.7,Glass for molded optics lens
MP-LAC14-80,HOYA20260126,1.6976,55.51,3.7,Preforms for Precision molding
M-TAC60,HOYA20260126,1.75501,51.16,4.41,Not in a position to accept new order because of discontinuation.
MP-TAC60-90,HOYA20260126,1.75591,51.18,4.41,Not in a position to accept new order because of discontinuation.
M-TAC80,HOYA20260126,1.72903,54.04,4.28,Glass for molded optics lens
MP-TAC80-60,HOYA20260126,1.72963,54.07,4.28,Preforms for Precision molding
M-FD80,HOYA20260126,1.68893,31.16,3.26,Glass for molded optics lens
MP-FD80,HOYA20260126,1.68893,31.16,3.26,Preforms for Precision molding
MC-FD80,HOYA20260126,1.68893,31.16,3.26,Preforms for Precision molding
M-FDS2,HOYA20260126,2.00178,19.32,5.09,Glass for molded optics lens
MP-FDS2,HOYA20260126,2.00178,19.32,5.09,Preforms for Precision molding
MC-FDS2,HOYA20260126,2.00178,19.32,5.09,Preforms for Precision molding
M-FDS910,HOYA20260126,1.82115,24.06,3.69,Glass for molded optics lens
MP-FDS910-50,HOYA20260126,1.82165,24.04,3.69,Preforms for Precision molding
MC-FDS910-50,HOYA20260126,1.82165,24.04,3.69,Preforms for Precision molding
M-NBFD10,HOYA20260126,1.83441,37.29,4.39,Glass for molded optics lens
MP-NBFD10-20,HOYA20260126,1.83461,37.29,4.39,Preforms for Precision molding
M-NBFD130,HOYA20260126,1.8061,40.73,4.56,Glass for molded optics lens
MP-NBFD130,HOYA20260126,1.8061,40.73,4.56,Preforms for Precision molding
MC-NBFD130,HOYA20260126,1.8061,40.73,4.56,Preforms for Precision molding
MC-NBFD130L,HOYA20260126,1.8061,40.73,4.46,Preforms for Precision molding
MC-NBFD135,HOYA20260126,1.80834,40.92,4.67,Not in a position to accept new order because of discontinuation.
M-TAF31,HOYA20260126,1.80139,45.45,4.84,Glass for molded optics lens
MP-TAF31-15,HOYA20260126,1.80154,45.47,4.84,Preforms for Precision molding
MC-TAF31-15,HOYA20260126,1.80154,45.47,4.84,Preforms for Precision molding
M-TAF101,HOYA20260126,1.76802,49.24,4.56,Glass for molded optics lens
MP-TAF101-100,HOYA20260126,1.76902,49.29,4.56,Preforms for Precision molding
MC-TAF101-100,HOYA20260126,1.76902,49.29,4.56,Preforms for Precision molding
M-TAF105,HOYA20260126,1.7725,49.5,4.62,Glass for molded optics lens
MP-TAF105,HOYA20260126,1.7725,49.5,4.62,Preforms for Precision molding
MC-TAF105,HOYA20260126,1.7725,49.5,4.62,Preforms for Precision molding
MC-TAF115,HOYA20260126,1.777047,49.46,4.28,Preforms for Precision molding
M-TAF401,HOYA20260126,1.77377,47.17,4.62,Glass for molded optics lens
MP-TAF401,HOYA20260126,1.77377,47.17,4.62,Preforms for Precision molding
MC-TAF401,HOYA20260126,1.77377,47.17,4.62,Preforms for Precision molding
M-TAFD51,HOYA20260126,1.8208,42.71,5.01,Glass for molded optics lens
MP-TAFD51-50,HOYA20260126,1.8213,42.72,5.01,Preforms for Precision molding
MC-TAFD51-50,HOYA20260126,1.8213,42.72,5.01,Preforms for Precision molding
M-TAFD305,HOYA20260126,1.85135,40.1,5.25,Glass for molded optics lens
MP-TAFD305,HOYA20260126,1.85135,40.1,5.25,Preforms for Precision molding
MC-TAFD305,HOYA20260126,1.85135,40.1,5.25,Preforms for Precision molding
M-TAFD315,HOYA20260126,1.85135,40.07,5.13,Glass for molded optics lens
MC-TAFD315,HOYA20260126,1.85135,40.07,5.13,Preforms for Precision molding
M-TAFD307,HOYA20260126,1.88202,37.22,5.49,Glass for molded optics lens
MP-TAFD307,HOYA20260126,1.88202,37.22,5.49,Preforms for Precision molding
MC-TAFD307,HOYA20260126,1.88202,37.22,5.49,Preforms for Precision molding
MC-TAFD317,HOYA20260126,1.8812,37.17,5.34,Preforms for Precision molding
M-TAFD405,HOYA20260126,1.9515,29.83,5.45,Not in a position to accept new order because of discontinuation.
MP-TAFD405,HOYA20260126,1.9515,29.83,5.45,Not in a position to accept new order because of discontinuation.
M-LAC8,HOYA20260126,1.713,53.94,3.9,Not in a position to accept new order because of discontinuation.
MP-LAC8-30,HOYA20260126,1.7133,53.95,3.9,Not in a position to accept new order because of discontinuation.
M-FDS1,HOYA20260126,1.92286,20.88,4.42,Not in a position to accept new order because of discontinuation.
MP-FDS1,HOYA20260126,1.92286,20.88,4.42,Not in a position to accept new order because of discontinuation.
M-LAF81,HOYA20260126,1.73077,40.5,3.22,Not in a position to accept new order because of discontinuation.
MP-LAF81,HOYA20260126,1.73077,40.5,3.22,Not in a position to accept new order because of discontinuation.
M-NBF1,HOYA20260126,1.7433,49.33,4.25,Not in a position to accept new order because of discontinuation.
MP-NBF1,HOYA20260126,1.7433,49.33,4.25,Not in a position to accept new order because of discontinuation.
MC-NBF1,HOYA20260126,1.7433,49.33,4.25,Not in a position to accept new order because of discontinuation.
M-TAF1,HOYA20260126,1.7725,49.46,4.83,Not in a position to accept new order because of discontinuation.
MC-TAF1,HOYA20260126,1.7725,49.46,4.83,Not in a position to accept new order because of discontinuation.
OKP4HTL,PLASTIC202605,1.632809,23.335639,1.0,
OKP1,PLASTIC202605,1.642199,22.408848,1.0,
EP3500,PLASTIC202605,1.57309,37.665527,1.0,
EP4500,PLASTIC202605,1.616094,25.794582,1.0,
EP5000,PLASTIC202605,1.636164,23.916758,1.0,
EP6000,PLASTIC202605,1.639746,23.503337,1.0,
EP7000,PLASTIC202605,1.65079,21.544648,1.0,
EP8000,PLASTIC202605,1.661316,20.381513,1.0,
EP9000,PLASTIC202605,1.671385,19.275802,1.0,
OKP4,PLASTIC202605,1.607283,26.645105,1.0,
OKP4HT,PLASTIC202605,1.631911,23.415194,1.0,
SP5590,PLASTIC202605,1.587985,28.433057,1.0,
330R,PLASTIC202605,1.509398,56.474468,0.95,
480R,PLASTIC202605,1.52512,56.281563,1.01,
T62R,PLASTIC202605,1.536497,55.980688,1.03,
F52R,PLASTIC202605,1.534611,56.072141,1.02,
E48R,PLASTIC202605,1.531131,55.753857,1.01,
K26R,PLASTIC202605,1.535037,55.7107,1.01,
APL5014GH,PLASTIC202605,1.544919,55.929938,1.04,
APL5014,PLASTIC202605,1.544502,55.991882,1.04,
APL5014CL,PLASTIC202605,1.544502,55.986991,1.0489,
APL5514ML,PLASTIC202605,1.544919,55.929938,1.04,
APL5013VH,PLASTIC202605,1.5439,56.0,1.0356,
APL5015AL,PLASTIC202605,1.54452,56.0,1.0502,
