donor_id,lens_id,native_material,native_nd,native_Vd,mapping_method,dji_candidate,dji_nd,dji_Vd,nd_error,Vd_error,D_ndvd,role_penalty,type_penalty,D_total,mapping_score,rank,notes
US7023628B1,L1,MODEL_1.910000_35.470,1.910000,35.470000,nearest_ndvd,H-ZLAF4LB,1.910820,35.282389,0.000820,0.187611,0.017581,0.0,0.0,0.017581,0.982419,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L1,MODEL_1.910000_35.470,1.910000,35.470000,nearest_ndvd,H-ZLAF4LA,1.910820,35.250340,0.000820,0.219660,0.019183,0.0,0.0,0.019183,0.980817,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L1,MODEL_1.910000_35.470,1.910000,35.470000,nearest_ndvd,TAFD35,1.910820,35.250000,0.000820,0.220000,0.019200,0.0,0.0,0.019200,0.980800,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L1,MODEL_1.910000_35.470,1.910000,35.470000,role_aware,TAFD33,1.881000,40.140000,0.029000,4.670000,0.523500,0.0,0.2,0.723500,0.276500,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L1,MODEL_1.910000_35.470,1.910000,35.470000,role_aware,H-ZLAF73,1.881000,40.161331,0.029000,4.691331,0.524567,0.0,0.2,0.724567,0.275433,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L1,MODEL_1.910000_35.470,1.910000,35.470000,role_aware,H-ZLAF68B,1.883004,40.806875,0.026996,5.336875,0.536804,0.0,0.2,0.736804,0.263196,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L2,MODEL_1.816000_46.610,1.816000,46.610000,nearest_ndvd,TAF5,1.816000,46.570000,0.000000,0.040000,0.002000,0.0,0.0,0.002000,0.998000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L2,MODEL_1.816000_46.610,1.816000,46.610000,nearest_ndvd,H-ZLAF69A,1.816000,46.556066,0.000000,0.053934,0.002697,0.0,0.0,0.002697,0.997303,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L2,MODEL_1.816000_46.610,1.816000,46.610000,nearest_ndvd,H-ZLAF69,1.816000,46.549300,0.000000,0.060700,0.003035,0.0,0.0,0.003035,0.996965,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L2,MODEL_1.816000_46.610,1.816000,46.610000,role_aware,TAF5,1.816000,46.570000,0.000000,0.040000,0.002000,0.8,0.2,1.002000,0.000000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L2,MODEL_1.816000_46.610,1.816000,46.610000,role_aware,H-ZLAF69A,1.816000,46.556066,0.000000,0.053934,0.002697,0.8,0.2,1.002697,0.000000,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L2,MODEL_1.816000_46.610,1.816000,46.610000,role_aware,H-ZLAF69,1.816000,46.549300,0.000000,0.060700,0.003035,0.8,0.2,1.003035,0.000000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L3,MODEL_1.917000_21.510,1.917000,21.510000,nearest_ndvd,E-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.0,0.090100,0.909900,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L3,MODEL_1.917000_21.510,1.917000,21.510000,nearest_ndvd,E-FDS1-W,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.0,0.090100,0.909900,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L3,MODEL_1.917000_21.510,1.917000,21.510000,nearest_ndvd,M-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.0,0.090100,0.909900,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L3,MODEL_1.917000_21.510,1.917000,21.510000,role_aware,E-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.2,0.290100,0.709900,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L3,MODEL_1.917000_21.510,1.917000,21.510000,role_aware,E-FDS1-W,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.2,0.290100,0.709900,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L3,MODEL_1.917000_21.510,1.917000,21.510000,role_aware,M-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.2,0.290100,0.709900,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L4,MODEL_1.729000_54.670,1.729000,54.670000,nearest_ndvd,TAC8,1.729160,54.670000,0.000160,0.000000,0.001600,0.0,0.0,0.001600,0.998400,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L4,MODEL_1.729000_54.670,1.729000,54.670000,nearest_ndvd,H-LAK52,1.729160,54.684737,0.000160,0.014737,0.002337,0.0,0.0,0.002337,0.997663,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L4,MODEL_1.729000_54.670,1.729000,54.670000,nearest_ndvd,TAC8P,1.729160,54.540000,0.000160,0.130000,0.008100,0.0,0.0,0.008100,0.991900,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L4,MODEL_1.729000_54.670,1.729000,54.670000,role_aware,TAC8,1.729160,54.670000,0.000160,0.000000,0.001600,0.3,0.2,0.501600,0.498400,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L4,MODEL_1.729000_54.670,1.729000,54.670000,role_aware,H-LAK52,1.729160,54.684737,0.000160,0.014737,0.002337,0.3,0.2,0.502337,0.497663,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L4,MODEL_1.729000_54.670,1.729000,54.670000,role_aware,TAC8P,1.729160,54.540000,0.000160,0.130000,0.008100,0.3,0.2,0.508100,0.491900,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L5,MODEL_1.917000_21.510,1.917000,21.510000,nearest_ndvd,E-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.0,0.090100,0.909900,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L5,MODEL_1.917000_21.510,1.917000,21.510000,nearest_ndvd,E-FDS1-W,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.0,0.090100,0.909900,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L5,MODEL_1.917000_21.510,1.917000,21.510000,nearest_ndvd,M-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.0,0.090100,0.909900,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L5,MODEL_1.917000_21.510,1.917000,21.510000,role_aware,E-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.2,0.290100,0.709900,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L5,MODEL_1.917000_21.510,1.917000,21.510000,role_aware,E-FDS1-W,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.2,0.290100,0.709900,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L5,MODEL_1.917000_21.510,1.917000,21.510000,role_aware,M-FDS1,1.922860,20.880000,0.005860,0.630000,0.090100,0.0,0.2,0.290100,0.709900,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L6,MODEL_1.640000_60.150,1.640000,60.150000,nearest_ndvd,LACL60,1.640000,60.200000,0.000000,0.050000,0.002500,0.0,0.0,0.002500,0.997500,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L6,MODEL_1.640000_60.150,1.640000,60.150000,nearest_ndvd,H-LAK4L,1.640000,60.202769,0.000000,0.052769,0.002638,0.0,0.0,0.002638,0.997362,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L6,MODEL_1.640000_60.150,1.640000,60.150000,nearest_ndvd,FAD61,1.654940,61.040000,0.014940,0.890000,0.193900,0.0,0.0,0.193900,0.806100,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L6,MODEL_1.640000_60.150,1.640000,60.150000,role_aware,LACL60,1.640000,60.200000,0.000000,0.050000,0.002500,0.3,0.2,0.502500,0.497500,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L6,MODEL_1.640000_60.150,1.640000,60.150000,role_aware,H-LAK4L,1.640000,60.202769,0.000000,0.052769,0.002638,0.3,0.2,0.502638,0.497362,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,L6,MODEL_1.640000_60.150,1.640000,60.150000,role_aware,FAD61,1.654940,61.040000,0.014940,0.890000,0.193900,0.3,0.2,0.693900,0.306100,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,cover,MODEL_1.516000_64.170,1.516000,64.170000,nearest_ndvd,D-K9,1.516330,64.058952,0.000330,0.111048,0.008852,0.0,0.0,0.008852,0.991148,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,cover,MODEL_1.516000_64.170,1.516000,64.170000,nearest_ndvd,D-K9GT,1.516330,64.058952,0.000330,0.111048,0.008852,0.0,0.0,0.008852,0.991148,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,cover,MODEL_1.516000_64.170,1.516000,64.170000,nearest_ndvd,H-K9LA,1.516800,64.198695,0.000800,0.028695,0.009435,0.0,0.0,0.009435,0.990565,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,cover,MODEL_1.516000_64.170,1.516000,64.170000,role_aware,D-K9,1.516330,64.058952,0.000330,0.111048,0.008852,0.3,0.2,0.508852,0.491148,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,cover,MODEL_1.516000_64.170,1.516000,64.170000,role_aware,D-K9GT,1.516330,64.058952,0.000330,0.111048,0.008852,0.3,0.2,0.508852,0.491148,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7023628B1,cover,MODEL_1.516000_64.170,1.516000,64.170000,role_aware,H-K9LA,1.516800,64.198695,0.000800,0.028695,0.009435,0.3,0.2,0.509435,0.490565,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L1,MODEL_1.516800_64.103,1.516800,64.103000,nearest_ndvd,H-K9LA,1.516800,64.198695,0.000000,0.095695,0.004785,0.0,0.0,0.004785,0.995215,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L1,MODEL_1.516800_64.103,1.516800,64.103000,nearest_ndvd,H-K9LAGT,1.516800,64.198695,0.000000,0.095695,0.004785,0.0,0.0,0.004785,0.995215,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L1,MODEL_1.516800_64.103,1.516800,64.103000,nearest_ndvd,H-K9L,1.516800,64.198732,0.000000,0.095732,0.004787,0.0,0.0,0.004787,0.995213,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L1,MODEL_1.516800_64.103,1.516800,64.103000,role_aware,H-K9LA,1.516800,64.198695,0.000000,0.095695,0.004785,0.8,0.2,1.004785,0.000000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L1,MODEL_1.516800_64.103,1.516800,64.103000,role_aware,H-K9LAGT,1.516800,64.198695,0.000000,0.095695,0.004785,0.8,0.2,1.004785,0.000000,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L1,MODEL_1.516800_64.103,1.516800,64.103000,role_aware,H-K9L,1.516800,64.198732,0.000000,0.095732,0.004787,0.8,0.2,1.004787,0.000000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L2,MODEL_1.516800_64.103,1.516800,64.103000,nearest_ndvd,H-K9LA,1.516800,64.198695,0.000000,0.095695,0.004785,0.0,0.0,0.004785,0.995215,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L2,MODEL_1.516800_64.103,1.516800,64.103000,nearest_ndvd,H-K9LAGT,1.516800,64.198695,0.000000,0.095695,0.004785,0.0,0.0,0.004785,0.995215,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L2,MODEL_1.516800_64.103,1.516800,64.103000,nearest_ndvd,H-K9L,1.516800,64.198732,0.000000,0.095732,0.004787,0.0,0.0,0.004787,0.995213,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L2,MODEL_1.516800_64.103,1.516800,64.103000,role_aware,H-K9LA,1.516800,64.198695,0.000000,0.095695,0.004785,0.8,0.2,1.004785,0.000000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L2,MODEL_1.516800_64.103,1.516800,64.103000,role_aware,H-K9LAGT,1.516800,64.198695,0.000000,0.095695,0.004785,0.8,0.2,1.004785,0.000000,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L2,MODEL_1.516800_64.103,1.516800,64.103000,role_aware,H-K9L,1.516800,64.198732,0.000000,0.095732,0.004787,0.8,0.2,1.004787,0.000000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3a,MODEL_1.620409_60.140,1.620409,60.140000,nearest_ndvd,H-ZK9B,1.620410,60.339343,0.000001,0.199343,0.009977,0.0,0.0,0.009977,0.990023,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3a,MODEL_1.620409_60.140,1.620409,60.140000,nearest_ndvd,BACD16,1.620410,60.350000,0.000001,0.210000,0.010510,0.0,0.0,0.010510,0.989490,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3a,MODEL_1.620409_60.140,1.620409,60.140000,nearest_ndvd,H-ZK9A,1.620412,60.368242,0.000003,0.228242,0.011442,0.0,0.0,0.011442,0.988558,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3a,MODEL_1.620409_60.140,1.620409,60.140000,role_aware,H-ZK9B,1.620410,60.339343,0.000001,0.199343,0.009977,0.0,0.2,0.209977,0.790023,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3a,MODEL_1.620409_60.140,1.620409,60.140000,role_aware,BACD16,1.620410,60.350000,0.000001,0.210000,0.010510,0.0,0.2,0.210510,0.789490,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3a,MODEL_1.620409_60.140,1.620409,60.140000,role_aware,H-ZK9A,1.620412,60.368242,0.000003,0.228242,0.011442,0.0,0.2,0.211442,0.788558,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3b,MODEL_1.672700_32.170,1.672700,32.170000,nearest_ndvd,E-FD5,1.672700,32.170000,0.000000,0.000000,0.000000,0.0,0.0,0.000000,1.000000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3b,MODEL_1.672700_32.170,1.672700,32.170000,nearest_ndvd,H-ZF2,1.672700,32.171186,0.000000,0.001186,0.000059,0.0,0.0,0.000059,0.999941,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3b,MODEL_1.672700_32.170,1.672700,32.170000,nearest_ndvd,ZF2,1.672707,32.180986,0.000007,0.010986,0.000619,0.0,0.0,0.000619,0.999381,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3b,MODEL_1.672700_32.170,1.672700,32.170000,role_aware,E-FD5,1.672700,32.170000,0.000000,0.000000,0.000000,0.0,0.2,0.200000,0.800000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3b,MODEL_1.672700_32.170,1.672700,32.170000,role_aware,H-ZF2,1.672700,32.171186,0.000000,0.001186,0.000059,0.0,0.2,0.200059,0.799941,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L3b,MODEL_1.672700_32.170,1.672700,32.170000,role_aware,ZF2,1.672707,32.180986,0.000007,0.010986,0.000619,0.0,0.2,0.200619,0.799381,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L4,MODEL_1.603001_65.416,1.603001,65.416000,nearest_ndvd,H-ZPK2A,1.603001,65.459620,0.000000,0.043620,0.002181,0.0,0.0,0.002181,0.997819,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L4,MODEL_1.603001_65.416,1.603001,65.416000,nearest_ndvd,LBC3N,1.606250,63.720000,0.003249,1.696000,0.117290,0.0,0.0,0.117290,0.882710,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L4,MODEL_1.603001_65.416,1.603001,65.416000,nearest_ndvd,PCD51,1.593490,67.000000,0.009511,1.584000,0.174310,0.0,0.0,0.174310,0.825690,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L4,MODEL_1.603001_65.416,1.603001,65.416000,role_aware,H-ZPK2A,1.603001,65.459620,0.000000,0.043620,0.002181,0.3,0.2,0.502181,0.497819,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L4,MODEL_1.603001_65.416,1.603001,65.416000,role_aware,LBC3N,1.606250,63.720000,0.003249,1.696000,0.117290,0.3,0.2,0.617290,0.382710,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L4,MODEL_1.603001_65.416,1.603001,65.416000,role_aware,PCD51,1.593490,67.000000,0.009511,1.584000,0.174310,0.3,0.2,0.674310,0.325690,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5a,MODEL_1.744000_45.001,1.744000,45.001000,nearest_ndvd,H-LAF3B,1.744000,44.900027,0.000000,0.100973,0.005049,0.0,0.0,0.005049,0.994951,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5a,MODEL_1.744000_45.001,1.744000,45.001000,nearest_ndvd,LAF2,1.744000,44.900000,0.000000,0.101000,0.005050,0.0,0.0,0.005050,0.994950,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5a,MODEL_1.744000_45.001,1.744000,45.001000,nearest_ndvd,NBF1,1.743300,49.220000,0.000700,4.219000,0.217950,0.0,0.0,0.217950,0.782050,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5a,MODEL_1.744000_45.001,1.744000,45.001000,role_aware,H-LAF3B,1.744000,44.900027,0.000000,0.100973,0.005049,0.3,0.2,0.505049,0.494951,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5a,MODEL_1.744000_45.001,1.744000,45.001000,role_aware,LAF2,1.744000,44.900000,0.000000,0.101000,0.005050,0.3,0.2,0.505050,0.494950,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5a,MODEL_1.744000_45.001,1.744000,45.001000,role_aware,NBF1,1.743300,49.220000,0.000700,4.219000,0.217950,0.3,0.2,0.717950,0.282050,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5b,MODEL_1.755200_27.613,1.755200,27.613000,nearest_ndvd,ZF6,1.755205,27.546239,0.000005,0.066761,0.003388,0.0,0.0,0.003388,0.996612,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5b,MODEL_1.755200_27.613,1.755200,27.613000,nearest_ndvd,H-ZF6,1.755200,27.530047,0.000000,0.082953,0.004148,0.0,0.0,0.004148,0.995852,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
US7554753B2,L5b,MODEL_1.755200_27.613,1.755200,27.613000,nearest_ndvd,E-FD4,1.755200,27.530000,0.000000,0.083000,0.004150,0.0,0.0,0.004150,0.995850,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
