donor_id,lens_id,native_material,native_nd,native_Vd,mapping_method,dji_candidate,dji_nd,dji_Vd,nd_error,Vd_error,D_ndvd,role_penalty,type_penalty,D_total,mapping_score,rank,notes
CN106154501A,L3,H-ZK9B,1.640000,60.100000,role_aware,FAD61,1.654940,61.040000,0.014940,0.940000,0.196400,0.0,0.0,0.196400,0.803600,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L4,H-ZK9A,1.620000,60.400000,nearest_ndvd,H-ZK9A,1.620412,60.368242,0.000412,0.031758,0.005708,0.0,0.0,0.005708,0.994292,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L4,H-ZK9A,1.620000,60.400000,nearest_ndvd,BACD16,1.620410,60.350000,0.000410,0.050000,0.006600,0.0,0.0,0.006600,0.993400,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L4,H-ZK9A,1.620000,60.400000,nearest_ndvd,H-ZK9B,1.620410,60.339343,0.000410,0.060657,0.007133,0.0,0.0,0.007133,0.992867,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L4,H-ZK9A,1.620000,60.400000,role_aware,H-ZK9A,1.620412,60.368242,0.000412,0.031758,0.005708,0.0,0.0,0.005708,0.994292,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L4,H-ZK9A,1.620000,60.400000,role_aware,BACD16,1.620410,60.350000,0.000410,0.050000,0.006600,0.0,0.0,0.006600,0.993400,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L4,H-ZK9A,1.620000,60.400000,role_aware,H-ZK9B,1.620410,60.339343,0.000410,0.060657,0.007133,0.0,0.0,0.007133,0.992867,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L5,H-ZBAF52A,1.700000,48.000000,nearest_ndvd,H-LAF51,1.700000,48.079839,0.000000,0.079839,0.003992,0.0,0.0,0.003992,0.996008,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L5,H-ZBAF52A,1.700000,48.000000,nearest_ndvd,H-LAF1,1.693620,49.193837,0.006380,1.193837,0.123492,0.0,0.0,0.123492,0.876508,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L5,H-ZBAF52A,1.700000,48.000000,nearest_ndvd,LAF3,1.717000,47.980000,0.017000,0.020000,0.171000,0.0,0.0,0.171000,0.829000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L5,H-ZBAF52A,1.700000,48.000000,role_aware,H-LAF51,1.700000,48.079839,0.000000,0.079839,0.003992,0.3,0.0,0.303992,0.696008,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L5,H-ZBAF52A,1.700000,48.000000,role_aware,H-LAF1,1.693620,49.193837,0.006380,1.193837,0.123492,0.3,0.0,0.423492,0.576508,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L5,H-ZBAF52A,1.700000,48.000000,role_aware,LAF3,1.717000,47.980000,0.017000,0.020000,0.171000,0.3,0.0,0.471000,0.529000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6a,H-ZBAF52A,1.700000,48.000000,nearest_ndvd,H-LAF51,1.700000,48.079839,0.000000,0.079839,0.003992,0.0,0.0,0.003992,0.996008,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6a,H-ZBAF52A,1.700000,48.000000,nearest_ndvd,H-LAF1,1.693620,49.193837,0.006380,1.193837,0.123492,0.0,0.0,0.123492,0.876508,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6a,H-ZBAF52A,1.700000,48.000000,nearest_ndvd,LAF3,1.717000,47.980000,0.017000,0.020000,0.171000,0.0,0.0,0.171000,0.829000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6a,H-ZBAF52A,1.700000,48.000000,role_aware,H-ZBAF21,1.723410,37.991564,0.023410,10.008436,0.734522,0.0,0.0,0.734522,0.265478,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6a,H-ZBAF52A,1.700000,48.000000,role_aware,BAFD8,1.723420,37.990000,0.023420,10.010000,0.734700,0.0,0.0,0.734700,0.265300,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6a,H-ZBAF52A,1.700000,48.000000,role_aware,H-LAF51,1.700000,48.079839,0.000000,0.079839,0.003992,0.8,0.0,0.803992,0.196008,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6b,H-ZF7LA,1.910000,35.300000,nearest_ndvd,H-ZLAF4LB,1.910820,35.282389,0.000820,0.017611,0.009081,0.0,0.0,0.009081,0.990919,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6b,H-ZF7LA,1.910000,35.300000,nearest_ndvd,H-ZLAF4LA,1.910820,35.250340,0.000820,0.049660,0.010683,0.0,0.0,0.010683,0.989317,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6b,H-ZF7LA,1.910000,35.300000,nearest_ndvd,TAFD35,1.910820,35.250000,0.000820,0.050000,0.010700,0.0,0.0,0.010700,0.989300,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6b,H-ZF7LA,1.910000,35.300000,role_aware,H-ZLAF4LB,1.910820,35.282389,0.000820,0.017611,0.009081,0.3,0.0,0.309081,0.690919,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6b,H-ZF7LA,1.910000,35.300000,role_aware,H-ZLAF4LA,1.910820,35.250340,0.000820,0.049660,0.010683,0.3,0.0,0.310683,0.689317,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L6b,H-ZF7LA,1.910000,35.300000,role_aware,TAFD35,1.910820,35.250000,0.000820,0.050000,0.010700,0.3,0.0,0.310700,0.689300,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L8,H-K9L,1.510000,64.100000,nearest_ndvd,H-K5,1.510072,63.364525,0.000072,0.735475,0.037494,0.0,0.0,0.037494,0.962506,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L8,H-K9L,1.510000,64.100000,nearest_ndvd,D-K9-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.0,0.0,0.063218,0.936782,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L8,H-K9L,1.510000,64.100000,nearest_ndvd,D-K9GT-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.0,0.0,0.063218,0.936782,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L8,H-K9L,1.510000,64.100000,role_aware,H-K5,1.510072,63.364525,0.000072,0.735475,0.037494,0.3,0.0,0.337494,0.662506,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L8,H-K9L,1.510000,64.100000,role_aware,D-K9-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.3,0.0,0.363218,0.636782,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L8,H-K9L,1.510000,64.100000,role_aware,D-K9GT-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.3,0.0,0.363218,0.636782,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L9,H-K9L,1.510000,64.100000,nearest_ndvd,H-K5,1.510072,63.364525,0.000072,0.735475,0.037494,0.0,0.0,0.037494,0.962506,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L9,H-K9L,1.510000,64.100000,nearest_ndvd,D-K9-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.0,0.0,0.063218,0.936782,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L9,H-K9L,1.510000,64.100000,nearest_ndvd,D-K9GT-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.0,0.0,0.063218,0.936782,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L9,H-K9L,1.510000,64.100000,role_aware,H-K5,1.510072,63.364525,0.000072,0.735475,0.037494,0.3,0.0,0.337494,0.662506,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L9,H-K9L,1.510000,64.100000,role_aware,D-K9-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.3,0.0,0.363218,0.636782,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN106154501A,L9,H-K9L,1.510000,64.100000,role_aware,D-K9GT-25,1.515770,63.989637,0.005770,0.110363,0.063218,0.3,0.0,0.363218,0.636782,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L1,MODEL_1.910000_37.000,1.910000,37.000000,nearest_ndvd,H-ZLAF4LB,1.910820,35.282389,0.000820,1.717611,0.094081,0.0,0.0,0.094081,0.905919,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L1,MODEL_1.910000_37.000,1.910000,37.000000,nearest_ndvd,H-ZLAF78B,1.900690,37.050531,0.009310,0.050531,0.095627,0.0,0.0,0.095627,0.904373,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L1,MODEL_1.910000_37.000,1.910000,37.000000,nearest_ndvd,H-ZLAF4LA,1.910820,35.250340,0.000820,1.749660,0.095683,0.0,0.0,0.095683,0.904317,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L1,MODEL_1.910000_37.000,1.910000,37.000000,role_aware,TAFD33,1.881000,40.140000,0.029000,3.140000,0.447000,0.0,0.2,0.647000,0.353000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L1,MODEL_1.910000_37.000,1.910000,37.000000,role_aware,H-ZLAF73,1.881000,40.161331,0.029000,3.161331,0.448067,0.0,0.2,0.648067,0.351933,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L1,MODEL_1.910000_37.000,1.910000,37.000000,role_aware,H-ZLAF68B,1.883004,40.806875,0.026996,3.806875,0.460304,0.0,0.2,0.660304,0.339696,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L2,MODEL_1.540000_55.700,1.540000,55.700000,nearest_ndvd,T62R,1.536497,55.980688,0.003503,0.280688,0.049064,0.0,0.0,0.049064,0.950936,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L2,MODEL_1.540000_55.700,1.540000,55.700000,nearest_ndvd,K26R,1.535037,55.710700,0.004963,0.010700,0.050165,0.0,0.0,0.050165,0.949835,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L2,MODEL_1.540000_55.700,1.540000,55.700000,nearest_ndvd,APL5013VH,1.543900,56.000000,0.003900,0.300000,0.054000,0.0,0.0,0.054000,0.946000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L2,MODEL_1.540000_55.700,1.540000,55.700000,role_aware,T62R,1.536497,55.980688,0.003503,0.280688,0.049064,0.0,0.2,0.249064,0.750936,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L2,MODEL_1.540000_55.700,1.540000,55.700000,role_aware,K26R,1.535037,55.710700,0.004963,0.010700,0.050165,0.0,0.2,0.250165,0.749835,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L2,MODEL_1.540000_55.700,1.540000,55.700000,role_aware,APL5013VH,1.543900,56.000000,0.003900,0.300000,0.054000,0.0,0.2,0.254000,0.746000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L3,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP9000,1.671385,19.275802,0.001385,1.124198,0.070060,0.0,0.0,0.070060,0.929940,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L3,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP8000,1.661316,20.381513,0.008684,0.018487,0.087764,0.0,0.0,0.087764,0.912236,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L3,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP7000,1.650790,21.544648,0.019210,1.144648,0.249332,0.0,0.0,0.249332,0.750668,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L3,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP9000,1.671385,19.275802,0.001385,1.124198,0.070060,0.0,0.2,0.270060,0.729940,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L3,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP8000,1.661316,20.381513,0.008684,0.018487,0.087764,0.0,0.2,0.287764,0.712236,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L3,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP7000,1.650790,21.544648,0.019210,1.144648,0.249332,0.0,0.2,0.449332,0.550668,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L4,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP9000,1.671385,19.275802,0.001385,1.124198,0.070060,0.0,0.0,0.070060,0.929940,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L4,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP8000,1.661316,20.381513,0.008684,0.018487,0.087764,0.0,0.0,0.087764,0.912236,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L4,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP7000,1.650790,21.544648,0.019210,1.144648,0.249332,0.0,0.0,0.249332,0.750668,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L4,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP9000,1.671385,19.275802,0.001385,1.124198,0.070060,0.0,0.2,0.270060,0.729940,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L4,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP8000,1.661316,20.381513,0.008684,0.018487,0.087764,0.0,0.2,0.287764,0.712236,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L4,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP7000,1.650790,21.544648,0.019210,1.144648,0.249332,0.0,0.2,0.449332,0.550668,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L5,MODEL_1.500000_81.600,1.500000,81.600000,nearest_ndvd,D-FK61A,1.497000,81.605419,0.003000,0.005419,0.030271,0.0,0.0,0.030271,0.969729,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L5,MODEL_1.500000_81.600,1.500000,81.600000,nearest_ndvd,H-FK61B,1.497000,81.605419,0.003000,0.005419,0.030271,0.0,0.0,0.030271,0.969729,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L5,MODEL_1.500000_81.600,1.500000,81.600000,nearest_ndvd,FCD1,1.497000,81.610000,0.003000,0.010000,0.030500,0.0,0.0,0.030500,0.969500,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L5,MODEL_1.500000_81.600,1.500000,81.600000,role_aware,D-FK61A,1.497000,81.605419,0.003000,0.005419,0.030271,0.0,0.2,0.230271,0.769729,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L5,MODEL_1.500000_81.600,1.500000,81.600000,role_aware,H-FK61B,1.497000,81.605419,0.003000,0.005419,0.030271,0.0,0.2,0.230271,0.769729,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L5,MODEL_1.500000_81.600,1.500000,81.600000,role_aware,FCD1,1.497000,81.610000,0.003000,0.010000,0.030500,0.0,0.2,0.230500,0.769500,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L6,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP9000,1.671385,19.275802,0.001385,1.124198,0.070060,0.0,0.0,0.070060,0.929940,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L6,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP8000,1.661316,20.381513,0.008684,0.018487,0.087764,0.0,0.0,0.087764,0.912236,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L6,MODEL_1.670000_20.400,1.670000,20.400000,nearest_ndvd,EP7000,1.650790,21.544648,0.019210,1.144648,0.249332,0.0,0.0,0.249332,0.750668,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L6,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP9000,1.671385,19.275802,0.001385,1.124198,0.070060,0.0,0.2,0.270060,0.729940,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L6,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP8000,1.661316,20.381513,0.008684,0.018487,0.087764,0.0,0.2,0.287764,0.712236,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L6,MODEL_1.670000_20.400,1.670000,20.400000,role_aware,EP7000,1.650790,21.544648,0.019210,1.144648,0.249332,0.0,0.2,0.449332,0.550668,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L7,MODEL_1.540000_55.700,1.540000,55.700000,nearest_ndvd,T62R,1.536497,55.980688,0.003503,0.280688,0.049064,0.0,0.0,0.049064,0.950936,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L7,MODEL_1.540000_55.700,1.540000,55.700000,nearest_ndvd,K26R,1.535037,55.710700,0.004963,0.010700,0.050165,0.0,0.0,0.050165,0.949835,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L7,MODEL_1.540000_55.700,1.540000,55.700000,nearest_ndvd,APL5013VH,1.543900,56.000000,0.003900,0.300000,0.054000,0.0,0.0,0.054000,0.946000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L7,MODEL_1.540000_55.700,1.540000,55.700000,role_aware,T62R,1.536497,55.980688,0.003503,0.280688,0.049064,0.3,0.2,0.549064,0.450936,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L7,MODEL_1.540000_55.700,1.540000,55.700000,role_aware,K26R,1.535037,55.710700,0.004963,0.010700,0.050165,0.3,0.2,0.550165,0.449835,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,L7,MODEL_1.540000_55.700,1.540000,55.700000,role_aware,APL5013VH,1.543900,56.000000,0.003900,0.300000,0.054000,0.3,0.2,0.554000,0.446000,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,plate,MODEL_1.520000_64.200,1.520000,64.200000,nearest_ndvd,BSC7,1.516800,64.200000,0.003200,0.000000,0.032000,0.0,0.0,0.032000,0.968000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,plate,MODEL_1.520000_64.200,1.520000,64.200000,nearest_ndvd,H-K9L,1.516800,64.198732,0.003200,0.001268,0.032063,0.0,0.0,0.032063,0.967937,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,plate,MODEL_1.520000_64.200,1.520000,64.200000,nearest_ndvd,H-K9L*,1.516800,64.198732,0.003200,0.001268,0.032063,0.0,0.0,0.032063,0.967937,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,plate,MODEL_1.520000_64.200,1.520000,64.200000,role_aware,BSC7,1.516800,64.200000,0.003200,0.000000,0.032000,0.3,0.2,0.532000,0.468000,1,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,plate,MODEL_1.520000_64.200,1.520000,64.200000,role_aware,H-K9L,1.516800,64.198732,0.003200,0.001268,0.032063,0.3,0.2,0.532063,0.467937,2,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
CN114047597A,plate,MODEL_1.520000_64.200,1.520000,64.200000,role_aware,H-K9L*,1.516800,64.198732,0.003200,0.001268,0.032063,0.3,0.2,0.532063,0.467937,3,DJI_LIBRARY_INCOMPLETE; analytical candidate only; substitution not executed
