variant_id,base_case,experiment_group,front_group_scale,front_power_scale,rear_group_scale,rear_power_scale,stop_to_rear_delta,rear_spacing_delta,image_plane_delta,TTL_mm,BFL_mm,image_height_mm,image_height_gain,max_pass_field_deg,failure_field,failure_ray,failure_surface,failure_type,geometry_status,trace_status,gate_A_BFL,gate_B_field60,gate_C_IH3,gate_D_IH4,notes
A_001,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,-0.1,0.0,16.395000,2.523000,2.126549,0.945053,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_002,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,-0.1,0.2,16.595000,2.723000,2.177428,0.967665,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_003,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,-0.1,0.4,16.795000,2.923000,2.228307,0.990276,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_004,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.0,0.0,16.495000,2.523000,2.163868,0.961639,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_005,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.0,0.2,16.695000,2.723000,2.214615,0.984191,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_006,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.0,0.4,16.895000,2.923000,2.265361,1.006743,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_007,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.1,0.0,16.595000,2.523000,2.201812,0.978501,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_008,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.1,0.2,16.795000,2.723000,2.252457,1.001008,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_009,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.1,0.4,16.995000,2.923000,2.303102,1.023515,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_010,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.2,0.0,16.695000,2.523000,2.240422,0.995660,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_011,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.2,0.2,16.895000,2.723000,2.291001,1.018137,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_012,FOCUS_048,rear_relay_magnification,1.0,1.0,1.15,1.15,0.0,0.2,0.4,17.095000,2.923000,2.341580,1.040615,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_013,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,-0.1,0.0,16.395000,2.523000,2.070474,0.920133,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_014,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,-0.1,0.2,16.595000,2.723000,2.118595,0.941519,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_015,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,-0.1,0.4,16.795000,2.923000,2.166717,0.962904,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_016,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.0,0.0,16.495000,2.523000,2.105374,0.935643,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_017,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.0,0.2,16.695000,2.723000,2.153287,0.956936,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_018,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.0,0.4,16.895000,2.923000,2.201200,0.978229,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_019,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.1,0.0,16.595000,2.523000,2.140806,0.951390,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_020,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.1,0.2,16.795000,2.723000,2.188540,0.972603,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_021,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.1,0.4,16.995000,2.923000,2.236275,0.993816,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_022,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.2,0.0,16.695000,2.523000,2.176818,0.967393,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_023,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.2,0.2,16.895000,2.723000,2.224405,0.988541,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_024,FOCUS_048,rear_relay_magnification,1.0,1.0,1.25,1.25,0.0,0.2,0.4,17.095000,2.923000,2.271992,1.009689,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_025,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,-0.1,0.0,16.395000,2.523000,2.013829,0.894960,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_026,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,-0.1,0.2,16.595000,2.723000,2.059203,0.915125,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_027,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,-0.1,0.4,16.795000,2.923000,2.104578,0.935289,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_028,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.0,0.0,16.495000,2.523000,2.046274,0.909379,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_029,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.0,0.2,16.695000,2.723000,2.091364,0.929417,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_030,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.0,0.4,16.895000,2.923000,2.136454,0.949455,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_031,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.1,0.0,16.595000,2.523000,2.079166,0.923996,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_032,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.1,0.2,16.795000,2.723000,2.123998,0.943920,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_033,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.1,0.4,16.995000,2.923000,2.168831,0.963844,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_034,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.2,0.0,16.695000,2.523000,2.112553,0.938834,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_035,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.2,0.2,16.895000,2.723000,2.157158,0.958656,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_036,FOCUS_048,rear_relay_magnification,1.0,1.0,1.35,1.35,0.0,0.2,0.4,17.095000,2.923000,2.201762,0.978479,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_037,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,-0.1,0.0,16.395000,2.523000,1.928017,0.856824,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_038,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,-0.1,0.2,16.595000,2.723000,1.969294,0.875168,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_039,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,-0.1,0.4,16.795000,2.923000,2.010571,0.893512,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_040,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.0,0.0,16.495000,2.523000,1.956755,0.869596,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_041,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.0,0.2,16.695000,2.723000,1.997634,0.887763,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_042,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.0,0.4,16.895000,2.923000,2.038512,0.905929,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_043,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.1,0.0,16.595000,2.523000,1.985819,0.882512,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_044,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.1,0.2,16.795000,2.723000,2.026323,0.900512,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_045,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.1,0.4,16.995000,2.923000,2.066826,0.918512,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_046,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.2,0.0,16.695000,2.523000,2.015258,0.895595,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_047,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.2,0.2,16.895000,2.723000,2.055411,0.913439,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
A_048,FOCUS_048,rear_relay_magnification,1.0,1.0,1.5,1.5,0.0,0.2,0.4,17.095000,2.923000,2.095564,0.931284,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_049,FOCUS_048,front_capture_rear_coupled,0.9,0.9,1.25,1.25,0.0,0.0,0.2,16.695000,2.723000,2.320291,1.031154,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_050,FOCUS_048,front_capture_rear_coupled,0.9,0.9,1.25,1.25,0.1,0.0,0.2,16.695000,2.723000,2.340054,1.039937,65.0,70.0,ep_my,VC1,vignetting,GATE1_FAIL_GEOMETRY,PARTIAL,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_051,FOCUS_048,front_capture_rear_coupled,0.9,0.9,1.35,1.35,0.0,0.0,0.2,16.695000,2.723000,2.252772,1.001148,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_052,FOCUS_048,front_capture_rear_coupled,0.9,0.9,1.35,1.35,0.1,0.0,0.2,16.695000,2.723000,2.279382,1.012974,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_053,FOCUS_048,front_capture_rear_coupled,0.9,0.9,1.5,1.5,0.0,0.0,0.2,16.695000,2.723000,2.150638,0.955759,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_054,FOCUS_048,front_capture_rear_coupled,0.9,0.9,1.5,1.5,0.1,0.0,0.2,16.695000,2.723000,2.186992,0.971915,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_055,FOCUS_048,front_capture_rear_coupled,1.0,1.0,1.25,1.25,0.0,0.0,0.2,16.695000,2.723000,2.153287,0.956936,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_056,FOCUS_048,front_capture_rear_coupled,1.0,1.0,1.25,1.25,0.1,0.0,0.2,16.695000,2.723000,2.174224,0.966241,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_057,FOCUS_048,front_capture_rear_coupled,1.0,1.0,1.35,1.35,0.0,0.0,0.2,16.695000,2.723000,2.091364,0.929417,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_058,FOCUS_048,front_capture_rear_coupled,1.0,1.0,1.35,1.35,0.1,0.0,0.2,16.695000,2.723000,2.118398,0.941431,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_059,FOCUS_048,front_capture_rear_coupled,1.0,1.0,1.5,1.5,0.0,0.0,0.2,16.695000,2.723000,1.997634,0.887763,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_060,FOCUS_048,front_capture_rear_coupled,1.0,1.0,1.5,1.5,0.1,0.0,0.2,16.695000,2.723000,2.033349,0.903635,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_061,FOCUS_048,front_capture_rear_coupled,1.1,1.1,1.25,1.25,0.0,0.0,0.2,16.695000,2.723000,2.005448,0.891235,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_062,FOCUS_048,front_capture_rear_coupled,1.1,1.1,1.25,1.25,0.1,0.0,0.2,16.695000,2.723000,2.027090,0.900853,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_063,FOCUS_048,front_capture_rear_coupled,1.1,1.1,1.35,1.35,0.0,0.0,0.2,16.695000,2.723000,1.948449,0.865905,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_064,FOCUS_048,front_capture_rear_coupled,1.1,1.1,1.35,1.35,0.1,0.0,0.2,16.695000,2.723000,1.975561,0.877954,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_065,FOCUS_048,front_capture_rear_coupled,1.1,1.1,1.5,1.5,0.0,0.0,0.2,16.695000,2.723000,1.862118,0.827539,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
B_066,FOCUS_048,front_capture_rear_coupled,1.1,1.1,1.5,1.5,0.1,0.0,0.2,16.695000,2.723000,1.897027,0.843053,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_067_uniform_0p85,FOCUS_048,projection_scale_sanity,0.85,0.85,0.85,0.85,0.0,0.0,0.2,16.695000,2.723000,2.687823,1.194488,NONE,0.0,ep_px;ep_mx;ep_py;ep_my,VC8;VC8;VC8;VC8,vignetting,GATE1_PASS_GEOMETRY,PARTIAL,PASS,FAIL,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_068_uniform_1p15,FOCUS_048,projection_scale_sanity,1.15,1.15,1.15,1.15,0.0,0.0,0.2,16.695000,2.723000,1.991332,0.884962,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_069_rear_only_0p70,FOCUS_048,projection_scale_sanity,1.0,1.0,0.7,0.7,0.0,0.0,0.2,16.695000,2.723000,2.479934,1.102100,NONE,0.0,ep_px;ep_mx;ep_py;ep_my;in_p7;in_m7,VC8;VC8;VC8;VC8;VC10;VC10,vignetting,GATE1_PASS_GEOMETRY,PARTIAL,PASS,FAIL,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_070_rear_only_1p30,FOCUS_048,projection_scale_sanity,1.0,1.0,1.3,1.3,0.0,0.0,0.2,16.695000,2.723000,2.122392,0.943206,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_071_front_only_0p85,FOCUS_048,projection_scale_sanity,0.85,0.85,1.0,1.0,0.0,0.0,0.2,16.695000,2.723000,2.586981,1.149673,0.0,20.0,ep_py,VC10,vignetting,GATE1_PASS_GEOMETRY,PARTIAL,PASS,FAIL,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_072_front_only_1p15,FOCUS_048,projection_scale_sanity,1.15,1.15,1.0,1.0,0.0,0.0,0.2,16.695000,2.723000,2.071379,0.920536,70.0,NONE,,,none,GATE1_FAIL_GEOMETRY,FULL_0_70,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_073_opposed_A,FOCUS_048,projection_scale_sanity,0.85,0.85,1.3,1.3,0.0,0.0,0.2,16.695000,2.723000,2.378329,1.056947,65.0,70.0,ep_my,VC1,vignetting,GATE1_FAIL_GEOMETRY,PARTIAL,PASS,PASS,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
C_074_opposed_B,FOCUS_048,projection_scale_sanity,1.15,1.15,0.7,0.7,0.0,0.0,0.2,16.695000,2.723000,2.226226,0.989351,NONE,0.0,ep_px;ep_mx;ep_py;ep_my,VC8;VC8;VC8;VC8,vignetting,GATE1_FAIL_GEOMETRY,PARTIAL,PASS,FAIL,FAIL,FAIL,baseline_IH70=2.250189; grouped curvature-power scaling; asphere coefficients unchanged; deterministic diagnostic; no optimizer
