case_id,donor_id,version,method,EFL_mm,F_number,TTL_mm,BFL_mm,image_height_mm,max_pass_field_deg,metric_status,notes
V0_native_api,CN114047597A,V0_native,Zemax_API_GetFirstOrderData,UNKNOWN,1.79,15.995,1.923,2.104852911484293,70.0,API_INVALID,"Nonphysical/raw API return: (1.725774255073123, 1.7900000000280456, 1.787817489418936, 4.741525796889531, 0.0)"
V0_native_chief_equidistant_70,CN114047597A,V0_native,chief_equidistant_70,1.7228455474839064,1.79,15.995,1.923,2.104852911484293,70.0,VALID,Projection-model estimate; not API EFL
V0_native_chief_equidistant_20,CN114047597A,V0_native,chief_equidistant_20,1.7328985623498963,1.79,15.995,1.923,0.6048957103216387,70.0,VALID,Low-field equidistant estimate
V0_native_chief_rectilinear_20,CN114047597A,V0_native,chief_rectilinear_20,1.6619373052336668,1.79,15.995,1.923,0.6048957103216387,70.0,EFL_CONFLICT,Projection-model dependent; conflicts with equidistant estimate
V0_native_paraxial_cardinal_API,CN114047597A,V0_native,paraxial_cardinal_API,UNKNOWN,1.79,15.995,1.923,0.6048957103216387,70.0,API_INVALID,"Cardinal/first-order object shares invalid API return: (1.725774255073123, 1.7900000000280456, 1.787817489418936, 4.741525796889531, 0.0)"
V2_dji_nearest_api,CN114047597A,V2_dji_nearest,Zemax_API_GetFirstOrderData,UNKNOWN,1.79,15.995,1.923,2.126815055233748,55.0,API_INVALID,"Nonphysical/raw API return: (1.7536256470141127, 1.7900000000320078, 1.7888710725676746, 4.818046867347779, 0.0)"
V2_dji_nearest_chief_equidistant_70,CN114047597A,V2_dji_nearest,chief_equidistant_70,1.7408218067110977,1.79,15.995,1.923,2.126815055233748,55.0,VALID,Projection-model estimate; not API EFL
V2_dji_nearest_chief_equidistant_20,CN114047597A,V2_dji_nearest,chief_equidistant_20,1.7495085587397823,1.79,15.995,1.923,0.6106936928365964,55.0,VALID,Low-field equidistant estimate
V2_dji_nearest_chief_rectilinear_20,CN114047597A,V2_dji_nearest,chief_rectilinear_20,1.6778671312719056,1.79,15.995,1.923,0.6106936928365964,55.0,EFL_CONFLICT,Projection-model dependent; conflicts with equidistant estimate
V2_dji_nearest_paraxial_cardinal_API,CN114047597A,V2_dji_nearest,paraxial_cardinal_API,UNKNOWN,1.79,15.995,1.923,0.6106936928365964,55.0,API_INVALID,"Cardinal/first-order object shares invalid API return: (1.7536256470141127, 1.7900000000320078, 1.7888710725676746, 4.818046867347779, 0.0)"
V3_dji_role_aware_api,CN114047597A,V3_dji_role_aware,Zemax_API_GetFirstOrderData,UNKNOWN,1.79,15.995,1.923,2.1660480243431253,55.0,API_INVALID,"Nonphysical/raw API return: (1.7747672829184802, 1.7900000000314777, 1.7889287083220777, 4.87613303460536, 0.0)"
V3_dji_role_aware_chief_equidistant_70,CN114047597A,V3_dji_role_aware,chief_equidistant_70,1.7729344288215898,1.79,15.995,1.923,2.1660480243431253,55.0,VALID,Projection-model estimate; not API EFL
V3_dji_role_aware_chief_equidistant_20,CN114047597A,V3_dji_role_aware,chief_equidistant_20,1.7769904976329125,1.79,15.995,1.923,0.6202866992069365,55.0,VALID,Low-field equidistant estimate
V3_dji_role_aware_chief_rectilinear_20,CN114047597A,V3_dji_role_aware,chief_rectilinear_20,1.7042236996590994,1.79,15.995,1.923,0.6202866992069365,55.0,EFL_CONFLICT,Projection-model dependent; conflicts with equidistant estimate
V3_dji_role_aware_paraxial_cardinal_API,CN114047597A,V3_dji_role_aware,paraxial_cardinal_API,UNKNOWN,1.79,15.995,1.923,0.6202866992069365,55.0,API_INVALID,"Cardinal/first-order object shares invalid API return: (1.7747672829184802, 1.7900000000314777, 1.7889287083220777, 4.87613303460536, 0.0)"
